t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
92,2021-W40,14,14_二条車屋町,41.5234,6.3804,13,0.068,1.6641,13
92,2021-W40,15,15_五条堀川,41.5234,7.6477,20,0.0692,-1.2096,7
92,2021-W40,16,16_五条室町,41.5234,5.5848,21,0.0598,1.926,18
92,2021-W40,17,17_五条新町,41.5234,6.4291,22,0.0508,1.5182,15
92,2021-W40,18,18_五条烏丸,41.5234,7.7609,19,0.0672,1.6414,16
92,2021-W40,19,19_五条車屋町,41.5234,7.6085,24,0.0695,1.4377,24
92,2021-W40,20,20_四条堀川,41.5234,5.956,22,0.0558,1.4785,5
92,2021-W40,21,21_四条室町,41.5234,5.2776,16,0.0467,1.7369,16
92,2021-W40,22,22_四条新町,41.5234,4.5372,17,0.0445,1.7896,21
92,2021-W40,23,23_四条烏丸,41.5234,4.3337,24,0.0787,-1.5912,19
92,2021-W40,24,24_四条車屋町,41.5234,7.8055,19,0.0633,1.2342,19
93,2021-W41,0,00_一条堀川,41.5234,6.822,10,0.0789,-1.0809,7
93,2021-W41,1,01_一条室町,41.5234,5.4985,11,0.0516,1.7843,2
93,2021-W41,2,02_一条新町,41.5234,5.8908,12,0.0709,2.1486,0
93,2021-W41,3,03_一条烏丸,41.5234,6.5395,13,0.052,1.6571,4
93,2021-W41,4,04_一条車屋町,41.5234,7.5012,3,0.0808,1.7858,3
93,2021-W41,5,05_三条堀川,41.5234,5.2565,7,0.058,1.869,10
93,2021-W41,6,06_三条室町,41.5234,3.8238,21,0.0553,2.3641,8
93,2021-W41,7,07_三条新町,41.5234,4.356,22,0.0559,1.9959,5
93,2021-W41,8,08_三条烏丸,41.5234,5.2275,9,0.0451,2.1032,6
93,2021-W41,9,09_三条車屋町,41.5234,5.6824,8,0.0511,1.9972,24
93,2021-W41,10,10_二条堀川,41.5234,5.8357,12,0.0625,1.7312,0
93,2021-W41,11,11_二条室町,41.5234,4.4834,13,0.0497,1.7838,1
93,2021-W41,12,12_二条新町,41.5234,4.3104,11,0.0552,1.7446,10
93,2021-W41,13,13_二条烏丸,41.5234,4.3921,14,0.0534,2.0607,3
93,2021-W41,14,14_二条車屋町,41.5234,6.5639,13,0.0694,1.605,13
93,2021-W41,15,15_五条堀川,41.5234,7.6708,20,0.0692,-1.2241,7
93,2021-W41,16,16_五条室町,41.5234,5.4806,21,0.0594,1.9884,18
93,2021-W41,17,17_五条新町,41.5234,6.4564,22,0.0509,1.4843,15
93,2021-W41,18,18_五条烏丸,41.5234,7.546,19,0.0668,1.7327,16
93,2021-W41,19,19_五条車屋町,41.5234,7.4645,24,0.0717,1.4663,24
93,2021-W41,20,20_四条堀川,41.5234,6.1314,22,0.0562,1.4588,15
93,2021-W41,21,21_四条室町,41.5234,5.3126,16,0.047,1.6997,16
93,2021-W41,22,22_四条新町,41.5234,4.5036,17,0.0456,1.7961,20
93,2021-W41,23,23_四条烏丸,41.5234,4.3313,24,0.0787,-1.6111,19
93,2021-W41,24,24_四条車屋町,41.5234,7.7241,19,0.0642,1.3769,9
94,2021-W42,0,00_一条堀川,41.5234,6.578,2,0.0824,-1.1357,5
94,2021-W42,1,01_一条室町,41.5234,5.5359,11,0.0505,1.8454,2
94,2021-W42,2,02_一条新町,41.5234,5.8714,12,0.0699,2.2797,0
94,2021-W42,3,03_一条烏丸,41.5234,6.3028,13,0.0505,1.7829,4
94,2021-W42,4,04_一条車屋町,41.5234,7.8567,3,0.0785,1.8087,3
94,2021-W42,5,05_三条堀川,41.5234,5.4601,7,0.057,2.0111,10
94,2021-W42,6,06_三条室町,41.5234,4.0231,21,0.0555,2.2869,8
94,2021-W42,7,07_三条新町,41.5234,4.4098,22,0.0566,2.1822,5
94,2021-W42,8,08_三条烏丸,41.5234,5.3906,9,0.0448,2.1238,9
94,2021-W42,9,09_三条車屋町,41.5234,5.7547,8,0.0495,2.0124,24
94,2021-W42,10,10_二条堀川,41.5234,6.0546,12,0.0648,1.5855,0
94,2021-W42,11,11_二条室町,41.5234,4.4074,13,0.0494,1.7614,1
94,2021-W42,12,12_二条新町,41.5234,4.5346,11,0.0552,1.8617,10
94,2021-W42,13,13_二条烏丸,41.5234,4.399,8,0.0542,2.1095,14
94,2021-W42,14,14_二条車屋町,41.5234,6.6026,13,0.0705,1.6608,13
94,2021-W42,15,15_五条堀川,41.5234,7.902,20,0.0697,-1.2387,7
94,2021-W42,16,16_五条室町,41.5234,5.706,21,0.0605,1.9603,21
94,2021-W42,17,17_五条新町,41.5234,6.5043,22,0.0512,1.378,15
94,2021-W42,18,18_五条烏丸,41.5234,8.0852,19,0.0659,1.5759,16
94,2021-W42,19,19_五条車屋町,41.5234,7.7029,18,0.0692,1.5427,18
94,2021-W42,20,20_四条堀川,41.5234,6.2488,22,0.0559,1.5265,15
94,2021-W42,21,21_四条室町,41.5234,5.2639,16,0.0458,1.7293,16
94,2021-W42,22,22_四条新町,41.5234,4.4788,21,0.0458,1.8025,20
94,2021-W42,23,23_四条烏丸,41.5234,4.4798,24,0.0789,-1.5616,19
94,2021-W42,24,24_四条車屋町,41.5234,7.7892,19,0.0634,1.5468,9
95,2021-W43,0,00_一条堀川,41.5234,6.5584,2,0.0824,-1.2243,5
95,2021-W43,1,01_一条室町,41.5234,5.6922,3,0.0501,1.8661,2
95,2021-W43,2,02_一条新町,41.5234,5.9238,12,0.0715,2.44,0
95,2021-W43,3,03_一条烏丸,41.5234,6.1599,13,0.0479,1.7794,4
95,2021-W43,4,04_一条車屋町,41.5234,8.2675,3,0.0773,1.8379,3
95,2021-W43,5,05_三条堀川,41.5234,5.6825,20,0.0569,2.0883,10
95,2021-W43,6,06_三条室町,41.5234,4.1222,21,0.0555,2.2983,8
95,2021-W43,7,07_三条新町,41.5234,4.6004,22,0.0563,2.1728,5
95,2021-W43,8,08_三条烏丸,41.5234,5.3402,9,0.0437,2.0756,9
95,2021-W43,9,09_三条車屋町,41.5234,5.9036,8,0.0501,1.9791,24
95,2021-W43,10,10_二条堀川,41.5234,6.2064,12,0.0685,1.7078,0
95,2021-W43,11,11_二条室町,41.5234,4.5107,13,0.0498,1.7183,1
95,2021-W43,12,12_二条新町,41.5234,4.7692,11,0.0551,1.9531,10
95,2021-W43,13,13_二条烏丸,41.5234,4.5478,8,0.0542,2.1308,14
95,2021-W43,14,14_二条車屋町,41.5234,6.7497,13,0.0703,1.6809,13
95,2021-W43,15,15_五条堀川,41.5234,7.5839,20,0.0717,-1.2626,7
95,2021-W43,16,16_五条室町,41.5234,5.7624,21,0.0605,1.9805,21
95,2021-W43,17,17_五条新町,41.5234,6.575,22,0.051,1.4729,15
95,2021-W43,18,18_五条烏丸,41.5234,8.1795,19,0.0664,1.5127,16
95,2021-W43,19,19_五条車屋町,41.5234,7.7075,18,0.0687,1.5387,18
95,2021-W43,20,20_四条堀川,41.5234,6.4814,22,0.0566,1.7582,5
95,2021-W43,21,21_四条室町,41.5234,5.3391,16,0.0455,1.6789,16
95,2021-W43,22,22_四条新町,41.5234,4.639,21,0.0456,1.7967,20
95,2021-W43,23,23_四条烏丸,41.5234,4.4613,18,0.0793,-1.5341,19
95,2021-W43,24,24_四条車屋町,41.5234,7.9394,19,0.0634,1.4725,9
96,2021-W44,0,00_一条堀川,41.5234,7.0469,2,0.0841,-1.2543,5
96,2021-W44,1,01_一条室町,41.5234,5.4669,11,0.0502,2.1465,2
96,2021-W44,2,02_一条新町,41.5234,5.9708,1,0.07,2.7932,0
96,2021-W44,3,03_一条烏丸,41.5234,6.5944,13,0.0493,1.8387,4
96,2021-W44,4,04_一条車屋町,41.5234,8.1793,3,0.0778,1.8566,3
96,2021-W44,5,05_三条堀川,41.5234,5.5919,20,0.0566,2.4079,10
96,2021-W44,6,06_三条室町,41.5234,4.1625,21,0.056,2.1709,8
96,2021-W44,7,07_三条新町,41.5234,4.7546,22,0.0565,2.0953,5
96,2021-W44,8,08_三条烏丸,41.5234,5.5425,9,0.0438,2.0604,9
96,2021-W44,9,09_三条車屋町,41.5234,5.9314,8,0.0505,1.9097,24
96,2021-W44,10,10_二条堀川,41.5234,6.0546,12,0.0696,1.3807,5
96,2021-W44,11,11_二条室町,41.5234,4.6874,13,0.0507,1.7743,1
96,2021-W44,12,12_二条新町,41.5234,5.0021,7,0.0567,2.0995,10
96,2021-W44,13,13_二条烏丸,41.5234,4.6981,8,0.053,2.0658,14
96,2021-W44,14,14_二条車屋町,41.5234,6.985,13,0.07,1.7705,13
96,2021-W44,15,15_五条堀川,41.5234,7.7665,20,0.072,-1.2588,7
96,2021-W44,16,16_五条室町,41.5234,5.827,21,0.0603,1.9501,21
96,2021-W44,17,17_五条新町,41.5234,6.8448,22,0.052,1.3748,15
96,2021-W44,18,18_五条烏丸,41.5234,8.0248,19,0.0679,1.5159,16
96,2021-W44,19,19_五条車屋町,41.5234,7.5645,18,0.0692,1.5832,24
96,2021-W44,20,20_四条堀川,41.5234,6.7093,22,0.0567,1.6764,5
96,2021-W44,21,21_四条室町,41.5234,5.3851,16,0.046,1.6866,16
96,2021-W44,22,22_四条新町,41.5234,4.7036,21,0.0451,1.8218,20
96,2021-W44,23,23_四条烏丸,41.5234,4.5128,18,0.0796,-1.5453,19
96,2021-W44,24,24_四条車屋町,41.5234,8.1697,19,0.0632,1.4232,9
97,2021-W45,0,00_一条堀川,41.5234,6.3538,2,0.0852,-1.282,1
97,2021-W45,1,01_一条室町,41.5234,5.7496,11,0.0513,2.087,2
97,2021-W45,2,02_一条新町,41.5234,6.4375,12,0.075,2.4237,0
97,2021-W45,3,03_一条烏丸,41.5234,6.5082,13,0.0516,1.71,4
97,2021-W45,4,04_一条車屋町,41.5234,7.5945,3,0.0786,1.8644,3
97,2021-W45,5,05_三条堀川,41.5234,5.7466,7,0.0587,1.9588,10
97,2021-W45,6,06_三条室町,41.5234,4.1321,21,0.0557,2.2413,8
97,2021-W45,7,07_三条新町,41.5234,4.6631,22,0.0572,2.2526,5
97,2021-W45,8,08_三条烏丸,41.5234,5.5235,9,0.0437,2.0557,9
97,2021-W45,9,09_三条車屋町,41.5234,5.9529,8,0.0505,1.9059,24
97,2021-W45,10,10_二条堀川,41.5234,6.9121,12,0.0687,1.6116,0
97,2021-W45,11,11_二条室町,41.5234,4.6711,13,0.0508,1.9573,1
97,2021-W45,12,12_二条新町,41.5234,4.7626,11,0.0533,2.1354,10
97,2021-W45,13,13_二条烏丸,41.5234,4.7356,8,0.0553,2.111,3
97,2021-W45,14,14_二条車屋町,41.5234,6.3786,13,0.07,1.5775,13
97,2021-W45,15,15_五条堀川,41.5234,8.3062,20,0.0702,-1.1881,7
97,2021-W45,16,16_五条室町,41.5234,5.9226,21,0.0588,2.0018,21
97,2021-W45,17,17_五条新町,41.5234,6.9904,22,0.0527,1.1515,15
97,2021-W45,18,18_五条烏丸,41.5234,8.0136,19,0.0669,1.5929,16
97,2021-W45,19,19_五条車屋町,41.5234,7.5964,18,0.0696,1.5226,18
97,2021-W45,20,20_四条堀川,41.5234,6.4955,22,0.0537,1.6464,5
97,2021-W45,21,21_四条室町,41.5234,5.349,16,0.0452,1.7794,16
97,2021-W45,22,22_四条新町,41.5234,4.5226,21,0.0454,1.8314,17
97,2021-W45,23,23_四条烏丸,41.5234,4.4523,24,0.0799,-1.536,19
97,2021-W45,24,24_四条車屋町,41.5234,7.921,19,0.064,1.2954,9
98,2021-W46,0,00_一条堀川,41.5234,6.4949,2,0.082,-1.0713,5
98,2021-W46,1,01_一条室町,41.5234,5.4708,11,0.0512,1.8201,2
98,2021-W46,2,02_一条新町,41.5234,5.8424,12,0.072,2.3006,0
98,2021-W46,3,03_一条烏丸,41.5234,6.2526,13,0.0502,1.7548,4
98,2021-W46,4,04_一条車屋町,41.5234,7.9548,3,0.0788,1.8229,3
98,2021-W46,5,05_三条堀川,41.5234,5.5288,20,0.0566,2.0787,10
98,2021-W46,6,06_三条室町,41.5234,3.9841,21,0.0555,2.2394,8
98,2021-W46,7,07_三条新町,41.5234,4.3694,22,0.0584,1.9895,5
98,2021-W46,8,08_三条烏丸,41.5234,5.3445,9,0.0431,2.0529,9
98,2021-W46,9,09_三条車屋町,41.5234,5.7617,8,0.0508,1.8979,24
98,2021-W46,10,10_二条堀川,41.5234,5.8153,12,0.0656,1.5719,0
98,2021-W46,11,11_二条室町,41.5234,4.6889,13,0.0506,1.847,1
98,2021-W46,12,12_二条新町,41.5234,4.7455,11,0.0552,1.7488,10
98,2021-W46,13,13_二条烏丸,41.5234,4.4646,8,0.0533,2.0803,14
98,2021-W46,14,14_二条車屋町,41.5234,6.6151,13,0.069,1.6616,13
98,2021-W46,15,15_五条堀川,41.5234,7.782,20,0.071,-1.1926,7
98,2021-W46,16,16_五条室町,41.5234,5.8948,21,0.0576,2.0188,21
98,2021-W46,17,17_五条新町,41.5234,6.7023,22,0.051,1.2888,15
98,2021-W46,18,18_五条烏丸,41.5234,7.9319,19,0.0662,1.5063,16
98,2021-W46,19,19_五条車屋町,41.5234,7.6814,18,0.0673,1.6065,24
98,2021-W46,20,20_四条堀川,41.5234,6.1853,22,0.0562,1.6567,5
98,2021-W46,21,21_四条室町,41.5234,5.5351,16,0.0453,1.7669,16
98,2021-W46,22,22_四条新町,41.5234,4.6612,17,0.046,1.781,17
98,2021-W46,23,23_四条烏丸,41.5234,4.4748,18,0.0801,-1.4782,19
98,2021-W46,24,24_四条車屋町,41.5234,7.9246,19,0.0626,1.2722,9
99,2021-W47,0,00_一条堀川,41.5234,6.7833,10,0.0796,-1.0934,7
99,2021-W47,1,01_一条室町,41.5234,5.3082,3,0.0511,1.7311,2
99,2021-W47,2,02_一条新町,41.5234,5.7473,12,0.0715,2.0074,0
99,2021-W47,3,03_一条烏丸,41.5234,6.2402,13,0.0522,1.6869,4
99,2021-W47,4,04_一条車屋町,41.5234,7.6855,3,0.0789,1.571,3
99,2021-W47,5,05_三条堀川,41.5234,5.4087,7,0.0567,2.0028,10
99,2021-W47,6,06_三条室町,41.5234,3.9462,21,0.0533,2.2499,8
99,2021-W47,7,07_三条新町,41.5234,4.4727,22,0.0575,2.053,5
99,2021-W47,8,08_三条烏丸,41.5234,5.3267,9,0.0428,2.0519,9
99,2021-W47,9,09_三条車屋町,41.5234,5.7679,8,0.0515,1.9254,24
99,2021-W47,10,10_二条堀川,41.5234,5.5936,12,0.0611,1.7588,0
99,2021-W47,11,11_二条室町,41.5234,4.4192,13,0.0513,1.8108,1
99,2021-W47,12,12_二条新町,41.5234,4.3292,7,0.0551,1.6854,10
99,2021-W47,13,13_二条烏丸,41.5234,4.3778,8,0.0541,2.0748,14
99,2021-W47,14,14_二条車屋町,41.5234,6.4316,13,0.0675,1.5835,13
99,2021-W47,15,15_五条堀川,41.5234,7.7811,20,0.072,-1.2396,7
99,2021-W47,16,16_五条室町,41.5234,5.6052,21,0.0588,1.8847,21
99,2021-W47,17,17_五条新町,41.5234,6.537,22,0.0513,1.3148,15
99,2021-W47,18,18_五条烏丸,41.5234,7.8305,19,0.0664,1.6037,16
99,2021-W47,19,19_五条車屋町,41.5234,7.5035,24,0.068,1.646,24
99,2021-W47,20,20_四条堀川,41.5234,6.342,22,0.0568,1.5456,5
99,2021-W47,21,21_四条室町,41.5234,5.2217,16,0.046,1.6729,16
99,2021-W47,22,22_四条新町,41.5234,4.4563,21,0.0465,1.8242,20
99,2021-W47,23,23_四条烏丸,41.5234,4.4088,18,0.0805,-1.471,19
99,2021-W47,24,24_四条車屋町,41.5234,7.8079,19,0.0615,1.1937,9
100,2021-W48,0,00_一条堀川,41.5234,6.8336,10,0.0748,-1.1407,7
100,2021-W48,1,01_一条室町,41.5234,5.3003,11,0.0517,1.6015,2
100,2021-W48,2,02_一条新町,41.5234,5.8126,12,0.0702,2.1497,0
100,2021-W48,3,03_一条烏丸,41.5234,6.1861,13,0.054,1.6206,4
100,2021-W48,4,04_一条車屋町,41.5234,7.3507,3,0.0796,1.514,3
100,2021-W48,5,05_三条堀川,41.5234,5.44,7,0.0568,1.8322,10
100,2021-W48,6,06_三条室町,41.5234,3.8551,21,0.0532,2.2942,8
100,2021-W48,7,07_三条新町,41.5234,4.3072,22,0.0572,2.029,5
100,2021-W48,8,08_三条烏丸,41.5234,5.2439,9,0.0437,2.0245,6
100,2021-W48,9,09_三条車屋町,41.5234,5.454,8,0.052,1.9028,24
100,2021-W48,10,10_二条堀川,41.5234,5.7057,12,0.0594,1.8077,0
100,2021-W48,11,11_二条室町,41.5234,4.3869,13,0.0514,1.8052,1
100,2021-W48,12,12_二条新町,41.5234,4.1976,11,0.0542,1.7125,10
100,2021-W48,13,13_二条烏丸,41.5234,4.4077,14,0.0539,2.0264,14
100,2021-W48,14,14_二条車屋町,41.5234,6.2477,13,0.066,1.5626,13
100,2021-W48,15,15_五条堀川,41.5234,7.732,20,0.0713,-1.2371,7
100,2021-W48,16,16_五条室町,41.5234,5.551,21,0.0583,1.9141,18
100,2021-W48,17,17_五条新町,41.5234,6.3183,22,0.0507,1.2765,15
100,2021-W48,18,18_五条烏丸,41.5234,7.5868,19,0.0669,1.6076,16
100,2021-W48,19,19_五条車屋町,41.5234,7.5385,18,0.067,1.5436,24
100,2021-W48,20,20_四条堀川,41.5234,5.9864,22,0.0572,1.4752,5
100,2021-W48,21,21_四条室町,41.5234,5.175,16,0.0463,1.6625,16
100,2021-W48,22,22_四条新町,41.5234,4.4279,21,0.0471,1.8499,21
100,2021-W48,23,23_四条烏丸,41.5234,4.3487,24,0.0795,-1.6517,19
100,2021-W48,24,24_四条車屋町,41.5234,7.7815,19,0.0614,1.2062,9
101,2021-W49,0,00_一条堀川,41.5234,6.8845,10,0.0719,-1.2347,7
101,2021-W49,1,01_一条室町,41.5234,5.4321,11,0.0516,1.5948,2
101,2021-W49,2,02_一条新町,41.5234,5.7819,12,0.0708,2.2834,0
101,2021-W49,3,03_一条烏丸,41.5234,6.014,13,0.0527,1.6832,4
101,2021-W49,4,04_一条車屋町,41.5234,7.6604,3,0.0775,1.5161,3
101,2021-W49,5,05_三条堀川,41.5234,5.3297,7,0.0568,1.832,10
101,2021-W49,6,06_三条室町,41.5234,3.8845,8,0.0534,2.4011,8
101,2021-W49,7,07_三条新町,41.5234,4.4775,22,0.057,1.9542,5
101,2021-W49,8,08_三条烏丸,41.5234,5.2195,9,0.0435,2.1193,6
101,2021-W49,9,09_三条車屋町,41.5234,5.5386,8,0.0527,1.9006,24
101,2021-W49,10,10_二条堀川,41.5234,5.7793,12,0.0593,1.9326,0
101,2021-W49,11,11_二条室町,41.5234,4.23,13,0.0518,1.8675,1
101,2021-W49,12,12_二条新町,41.5234,4.37,11,0.0533,1.7954,10
101,2021-W49,13,13_二条烏丸,41.5234,4.5425,14,0.0527,2.0817,14
101,2021-W49,14,14_二条車屋町,41.5234,6.4669,13,0.0661,1.5735,13
101,2021-W49,15,15_五条堀川,41.5234,7.4364,20,0.0719,-1.2458,7
101,2021-W49,16,16_五条室町,41.5234,5.5526,21,0.0587,1.874,21
101,2021-W49,17,17_五条新町,41.5234,6.3493,22,0.0503,1.3511,15
101,2021-W49,18,18_五条烏丸,41.5234,7.9411,19,0.0673,1.628,19
101,2021-W49,19,19_五条車屋町,41.5234,7.5511,24,0.0638,1.4768,18
101,2021-W49,20,20_四条堀川,41.5234,6.0758,22,0.0568,1.6503,5
101,2021-W49,21,21_四条室町,41.5234,5.172,16,0.0464,1.6905,16
101,2021-W49,22,22_四条新町,41.5234,4.4147,17,0.0464,1.907,21
101,2021-W49,23,23_四条烏丸,41.5234,4.351,24,0.079,-1.6856,19
101,2021-W49,24,24_四条車屋町,41.5234,7.8011,19,0.0616,1.2816,19
102,2021-W50,0,00_一条堀川,41.5234,6.8431,2,0.073,-1.2227,7
102,2021-W50,1,01_一条室町,41.5234,5.3104,11,0.052,1.6251,2
102,2021-W50,2,02_一条新町,41.5234,5.5596,12,0.0686,2.4268,0
102,2021-W50,3,03_一条烏丸,41.5234,6.0802,13,0.0528,1.6963,4
102,2021-W50,4,04_一条車屋町,41.5234,7.7194,3,0.0785,1.465,3
102,2021-W50,5,05_三条堀川,41.5234,5.2782,7,0.0562,2.0279,10
102,2021-W50,6,06_三条室町,41.5234,3.8884,21,0.0524,2.2414,8
102,2021-W50,7,07_三条新町,41.5234,4.4364,22,0.0566,1.892,5
102,2021-W50,8,08_三条烏丸,41.5234,5.2844,9,0.0435,2.1385,9
102,2021-W50,9,09_三条車屋町,41.5234,5.736,8,0.0526,1.9049,24
102,2021-W50,10,10_二条堀川,41.5234,5.7054,12,0.061,1.7796,0
102,2021-W50,11,11_二条室町,41.5234,4.2831,13,0.0532,1.8191,1
102,2021-W50,12,12_二条新町,41.5234,4.2319,11,0.0545,1.8495,10
102,2021-W50,13,13_二条烏丸,41.5234,4.3677,14,0.053,2.0762,14
102,2021-W50,14,14_二条車屋町,41.5234,6.4595,13,0.0676,1.5372,13
102,2021-W50,15,15_五条堀川,41.5234,7.6316,20,0.0753,-1.2609,7
102,2021-W50,16,16_五条室町,41.5234,5.539,21,0.058,1.8791,18
102,2021-W50,17,17_五条新町,41.5234,6.3436,22,0.0535,1.1727,15
102,2021-W50,18,18_五条烏丸,41.5234,7.8621,19,0.0679,1.5867,19
102,2021-W50,19,19_五条車屋町,41.5234,7.62,18,0.0656,1.5441,24
102,2021-W50,20,20_四条堀川,41.5234,6.1791,22,0.058,1.6446,5
102,2021-W50,21,21_四条室町,41.5234,5.1967,16,0.0469,1.7337,16
102,2021-W50,22,22_四条新町,41.5234,4.4237,17,0.047,1.7735,20
102,2021-W50,23,23_四条烏丸,41.5234,4.4356,18,0.0792,-1.7038,19
102,2021-W50,24,24_四条車屋町,41.5234,7.8227,19,0.0624,1.2737,19
103,2021-W51,0,00_一条堀川,41.5234,7.6612,10,0.0679,1.261,10
103,2021-W51,1,01_一条室町,41.5234,6.0908,3,0.0518,1.451,2
103,2021-W51,2,02_一条新町,41.5234,6.33,12,0.0749,2.0463,0
103,2021-W51,3,03_一条烏丸,41.5234,5.7935,13,0.0479,1.7713,1
103,2021-W51,4,04_一条車屋町,41.5234,8.3046,3,0.0776,1.4478,3
103,2021-W51,5,05_三条堀川,41.5234,5.8483,7,0.0556,1.4959,10
103,2021-W51,6,06_三条室町,41.5234,4.3356,8,0.0524,2.5099,8
103,2021-W51,7,07_三条新町,41.5234,4.4029,22,0.0566,2.2215,5
103,2021-W51,8,08_三条烏丸,41.5234,5.2821,9,0.0426,2.2389,6
103,2021-W51,9,09_三条車屋町,41.5234,5.4717,8,0.0499,1.9515,24
103,2021-W51,10,10_二条堀川,41.5234,5.853,12,0.0548,2.1818,0
103,2021-W51,11,11_二条室町,41.5234,4.4356,13,0.0523,1.6985,1
103,2021-W51,12,12_二条新町,41.5234,4.6686,11,0.0529,1.8049,10
103,2021-W51,13,13_二条烏丸,41.5234,4.4162,8,0.0553,2.0582,14
103,2021-W51,14,14_二条車屋町,41.5234,6.0532,13,0.068,1.4923,13
103,2021-W51,15,15_五条堀川,41.5234,7.0992,17,0.0798,-1.1837,7
103,2021-W51,16,16_五条室町,41.5234,5.8341,21,0.0588,2.0862,21
103,2021-W51,17,17_五条新町,41.5234,6.8682,22,0.0529,1.2627,15
103,2021-W51,18,18_五条烏丸,41.5234,8.2318,19,0.0677,1.6249,19
103,2021-W51,19,19_五条車屋町,41.5234,7.5958,18,0.0645,1.4346,18
103,2021-W51,20,20_四条堀川,41.5234,6.4865,22,0.0612,1.5275,5
103,2021-W51,21,21_四条室町,41.5234,5.4094,16,0.0472,1.8576,16
103,2021-W51,22,22_四条新町,41.5234,4.8289,17,0.0447,1.7478,20
103,2021-W51,23,23_四条烏丸,41.5234,4.1443,24,0.0793,-1.7021,19
103,2021-W51,24,24_四条車屋町,41.5234,7.6847,19,0.0614,1.3006,9
