t_idx,src_idx,tgt_idx,value
E_003137,ACC_Accounts_Receivable,ACC_Cash,741.25
E_003138,ACC_Accounts_Receivable,ACC_Cash,1311.66
E_003139,ACC_Accounts_Receivable,ACC_Cash,1299.65
E_003140,ACC_Sales_Revenue,ACC_Accounts_Receivable,1474.39
E_003141,ACC_Inventory,ACC_COGS,692.71
E_003142,ACC_Sales_Revenue,ACC_Accounts_Receivable,980.19
E_003143,ACC_Inventory,ACC_COGS,421.52
E_003144,ACC_Cash,ACC_Travel_Exp,654.42
E_003145,ACC_Accounts_Receivable,ACC_Cash,423.02
E_003146,ACC_Accounts_Receivable,ACC_Cash,841.09
E_003147,ACC_Accounts_Receivable,ACC_Cash,782.35
E_003148,ACC_Accounts_Receivable,ACC_Cash,2023.01
E_003149,ACC_Accounts_Receivable,ACC_Cash,1235.18
E_003150,ACC_Sales_Revenue,ACC_Accounts_Receivable,1228.58
E_003151,ACC_Inventory,ACC_COGS,853.62
E_003152,ACC_Sales_Revenue,ACC_Accounts_Receivable,691.34
E_003153,ACC_Inventory,ACC_COGS,350.12
E_003154,ACC_Accounts_Receivable,ACC_Cash,1835.94
E_003155,ACC_Accounts_Receivable,ACC_Cash,673.74
E_003156,ACC_Cash,ACC_Accounts_Payable,11783.87
E_003157,ACC_Sales_Revenue,ACC_Accounts_Receivable,526.73
E_003158,ACC_Inventory,ACC_COGS,260.94
E_003159,ACC_Accounts_Receivable,ACC_Cash,753.39
E_003160,ACC_Accounts_Receivable,ACC_Cash,619.57
E_003161,ACC_Sales_Revenue,ACC_Accounts_Receivable,1820.92
E_003162,ACC_Inventory,ACC_COGS,1111.07
E_003163,ACC_Accounts_Payable,ACC_Inventory,10345.19
E_003164,ACC_Cash,ACC_Payroll_Exp,7778.75
E_003165,ACC_Cash,ACC_Payroll_Exp,5667.82
E_003166,ACC_Cash,ACC_Payroll_Exp,4245.93
E_003167,ACC_Cash,ACC_Rent_Exp,5978.88
E_003168,ACC_Accounts_Receivable,ACC_Cash,880.18
E_003169,ACC_Accounts_Receivable,ACC_Cash,2000.17
E_003170,ACC_Sales_Revenue,ACC_Accounts_Receivable,633.58
E_003171,ACC_Inventory,ACC_COGS,441.23
E_003172,ACC_Sales_Revenue,ACC_Accounts_Receivable,748.27
E_003173,ACC_Inventory,ACC_COGS,517.14
E_003174,ACC_Cash,ACC_Travel_Exp,603.81
E_003175,ACC_Accounts_Receivable,ACC_Cash,1014.87
E_003176,ACC_Accounts_Receivable,ACC_Cash,759.52
E_003177,ACC_Accounts_Receivable,ACC_Cash,1004.46
E_003178,ACC_Accounts_Receivable,ACC_Cash,1561.87
E_003179,ACC_Accounts_Receivable,ACC_Cash,606.8
E_003179,ACC_Accounts_Receivable,UNKNOWN_LEAK,127.73000000000002
E_003180,ACC_Sales_Revenue,ACC_Accounts_Receivable,724.25
E_003181,ACC_Inventory,ACC_COGS,333.47
E_003182,ACC_Sales_Revenue,ACC_Accounts_Receivable,1521.65
E_003183,ACC_Inventory,ACC_COGS,764.21
E_003184,ACC_Accounts_Receivable,ACC_Cash,524.92
E_003185,ACC_Accounts_Receivable,ACC_Cash,909.74
E_003186,ACC_Accounts_Receivable,ACC_Cash,338.07
E_003187,ACC_Cash,ACC_Accounts_Payable,11663.05
E_003188,ACC_Accounts_Receivable,ACC_Cash,429.34
E_003189,ACC_Accounts_Receivable,ACC_Cash,493.12
E_003190,ACC_Accounts_Receivable,ACC_Cash,1395.06
E_003191,ACC_Accounts_Receivable,ACC_Cash,283.78
E_003192,ACC_Sales_Revenue,ACC_Accounts_Receivable,1073.37
E_003193,ACC_Inventory,ACC_COGS,706.49
E_003194,ACC_Sales_Revenue,ACC_Accounts_Receivable,1042.9
E_003195,ACC_Inventory,ACC_COGS,534.05
E_003196,ACC_Accounts_Receivable,ACC_Cash,902.95
E_003197,ACC_Accounts_Receivable,ACC_Cash,1287.43
E_003198,ACC_Accounts_Receivable,ACC_Cash,538.49
E_003199,ACC_Accounts_Receivable,ACC_Cash,894.45
E_003200,ACC_Accounts_Receivable,ACC_Cash,810.98
E_003201,ACC_Accounts_Receivable,ACC_Cash,553.54
E_003202,ACC_Accounts_Receivable,ACC_Cash,684.95
E_003203,ACC_Sales_Revenue,ACC_Accounts_Receivable,860.08
E_003204,ACC_Inventory,ACC_COGS,469.74
E_003205,ACC_Sales_Revenue,ACC_Accounts_Receivable,476.22
E_003206,ACC_Inventory,ACC_COGS,215.38
E_003207,ACC_Accounts_Receivable,ACC_Cash,506.44
E_003208,ACC_Accounts_Receivable,ACC_Cash,505.77
E_003209,ACC_Accounts_Receivable,ACC_Cash,954.13
E_003210,ACC_Accounts_Receivable,ACC_Cash,936.3
E_003211,ACC_Accounts_Receivable,ACC_Cash,584.18
E_003212,ACC_Accounts_Receivable,ACC_Cash,909.86
E_003213,ACC_Accounts_Receivable,ACC_Cash,635.24
E_003214,ACC_Sales_Revenue,ACC_Accounts_Receivable,616.51
E_003215,ACC_Inventory,ACC_COGS,270.16
E_003216,ACC_Sales_Revenue,ACC_Accounts_Receivable,647.53
E_003217,ACC_Inventory,ACC_COGS,259.36
E_003218,ACC_Accounts_Receivable,ACC_Cash,1391.76
E_003219,ACC_Cash,ACC_Accounts_Payable,9009.4
E_003220,ACC_Accounts_Receivable,ACC_Cash,473.37
E_003221,ACC_Accounts_Receivable,ACC_Cash,856.43
E_003222,ACC_Sales_Revenue,ACC_Accounts_Receivable,1312.81
E_003223,ACC_Inventory,ACC_COGS,537.88
E_003224,ACC_Sales_Revenue,ACC_Accounts_Receivable,806.84
E_003225,ACC_Inventory,ACC_COGS,399.76
E_003226,ACC_Accounts_Receivable,ACC_Cash,489.59
E_003227,ACC_Accounts_Receivable,ACC_Cash,617.02
E_003228,ACC_Cash,ACC_Accounts_Payable,12042.27
E_003229,ACC_Sales_Revenue,ACC_Accounts_Receivable,1580.5
E_003230,ACC_Inventory,ACC_COGS,1076.33
E_003231,ACC_Sales_Revenue,ACC_Accounts_Receivable,880.87
E_003232,ACC_Inventory,ACC_COGS,439.86
E_003233,ACC_Accounts_Payable,ACC_Inventory,15902.52
E_003234,ACC_Cash,ACC_Travel_Exp,403.84
E_003235,ACC_Accounts_Receivable,ACC_Cash,754.32
E_003236,ACC_Accounts_Receivable,ACC_Cash,803.32
E_003237,ACC_Sales_Revenue,ACC_Accounts_Receivable,395.56
E_003238,ACC_Inventory,ACC_COGS,255.73
E_003239,ACC_Sales_Revenue,ACC_Accounts_Receivable,1081.33
E_003240,ACC_Inventory,ACC_COGS,639.86
E_003241,ACC_Cash,ACC_Travel_Exp,43.33
E_003242,ACC_Accounts_Receivable,ACC_Cash,587.94
E_003243,ACC_Accounts_Receivable,ACC_Cash,1116.58
E_003244,ACC_Sales_Revenue,ACC_Accounts_Receivable,1340.12
E_003245,ACC_Inventory,ACC_COGS,676.95
E_003246,ACC_Sales_Revenue,ACC_Accounts_Receivable,1047.21
E_003247,ACC_Inventory,ACC_COGS,452.82
E_003248,ACC_Cash,ACC_Travel_Exp,542.72
E_003249,ACC_Accounts_Receivable,ACC_Cash,793.74
E_003250,ACC_Accounts_Receivable,ACC_Cash,1008.61
E_003251,ACC_Sales_Revenue,ACC_Accounts_Receivable,490.24
E_003252,ACC_Inventory,ACC_COGS,256.99
E_003253,ACC_Sales_Revenue,ACC_Accounts_Receivable,735.83
E_003254,ACC_Inventory,ACC_COGS,377.93
E_003255,ACC_Cash,ACC_Travel_Exp,999.7
E_003256,ACC_Accounts_Receivable,ACC_Cash,426.84
E_003257,ACC_Sales_Revenue,ACC_Accounts_Receivable,634.22
E_003258,ACC_Inventory,ACC_COGS,363.67
E_003259,ACC_Sales_Revenue,ACC_Accounts_Receivable,1012.36
E_003260,ACC_Inventory,ACC_COGS,613.64
E_003261,ACC_Accounts_Receivable,ACC_Cash,805.0
E_003262,ACC_Accounts_Receivable,ACC_Cash,458.88
E_003263,ACC_Accounts_Receivable,ACC_Cash,780.22
E_003264,ACC_Accounts_Receivable,ACC_Cash,997.85
E_003265,ACC_Accounts_Receivable,ACC_Cash,1118.8
E_003266,ACC_Cash,ACC_Accounts_Payable,12812.19
E_003267,ACC_Accounts_Receivable,ACC_Cash,860.88
E_003268,ACC_Sales_Revenue,ACC_Accounts_Receivable,936.81
E_003269,ACC_Inventory,ACC_COGS,624.27
E_003270,ACC_Sales_Revenue,ACC_Accounts_Receivable,495.84
E_003271,ACC_Inventory,ACC_COGS,307.22
E_003272,ACC_Sales_Revenue,ACC_Accounts_Receivable,955.71
E_003273,ACC_Inventory,ACC_COGS,652.32
E_003274,ACC_Cash,ACC_Travel_Exp,1182.77
E_003275,ACC_Accounts_Receivable,ACC_Cash,606.35
E_003276,ACC_Sales_Revenue,ACC_Accounts_Receivable,626.84
E_003277,ACC_Inventory,ACC_COGS,383.22
E_003278,ACC_Sales_Revenue,ACC_Accounts_Receivable,758.24
E_003279,ACC_Inventory,ACC_COGS,517.68
E_003280,ACC_Sales_Revenue,ACC_Accounts_Receivable,804.71
E_003281,ACC_Inventory,ACC_COGS,468.5
E_003282,ACC_Cash,ACC_Travel_Exp,148.47
E_003283,ACC_Accounts_Receivable,ACC_Cash,1165.52
E_003284,ACC_Accounts_Receivable,ACC_Cash,765.19
E_003285,ACC_Sales_Revenue,ACC_Accounts_Receivable,1036.83
E_003286,ACC_Inventory,ACC_COGS,631.59
E_003287,ACC_Sales_Revenue,ACC_Accounts_Receivable,762.22
E_003288,ACC_Inventory,ACC_COGS,516.54
E_003289,ACC_Accounts_Payable,ACC_Inventory,12629.3
E_003290,ACC_Accounts_Receivable,ACC_Cash,1534.52
E_003291,ACC_Accounts_Receivable,ACC_Cash,338.14
E_003292,ACC_Accounts_Receivable,ACC_Cash,1189.67
E_003293,ACC_Sales_Revenue,ACC_Accounts_Receivable,671.58
E_003294,ACC_Inventory,ACC_COGS,379.37
E_003295,ACC_Sales_Revenue,ACC_Accounts_Receivable,1068.02
E_003296,ACC_Inventory,ACC_COGS,476.42
E_003297,ACC_Cash,ACC_Travel_Exp,132.53
E_003298,ACC_Accounts_Receivable,ACC_Cash,834.44
E_003299,ACC_Sales_Revenue,ACC_Accounts_Receivable,1596.23
E_003300,ACC_Inventory,ACC_COGS,937.83
E_003301,ACC_Sales_Revenue,ACC_Accounts_Receivable,681.81
E_003302,ACC_Inventory,ACC_COGS,313.57
E_003303,ACC_Cash,ACC_Travel_Exp,776.68
E_003304,ACC_Accounts_Receivable,ACC_Cash,791.31
E_003305,ACC_Sales_Revenue,ACC_Accounts_Receivable,1161.71
E_003306,ACC_Inventory,ACC_COGS,629.73
E_003307,ACC_Sales_Revenue,ACC_Accounts_Receivable,453.62
E_003308,ACC_Inventory,ACC_COGS,223.41
E_003309,ACC_Accounts_Receivable,ACC_Cash,625.94
E_003310,ACC_Accounts_Receivable,ACC_Cash,735.74
E_003311,ACC_Sales_Revenue,ACC_Accounts_Receivable,434.57
E_003312,ACC_Inventory,ACC_COGS,257.51
E_003313,ACC_Sales_Revenue,ACC_Accounts_Receivable,1325.63
E_003314,ACC_Inventory,ACC_COGS,603.78
E_003315,ACC_Cash,ACC_Travel_Exp,248.3
E_003316,ACC_Accounts_Receivable,ACC_Cash,905.55
E_003317,ACC_Accounts_Receivable,ACC_Cash,1061.94
E_003318,ACC_Sales_Revenue,ACC_Accounts_Receivable,2225.84
E_003319,ACC_Inventory,ACC_COGS,1066.22
E_003320,ACC_Sales_Revenue,ACC_Accounts_Receivable,638.37
E_003321,ACC_Inventory,ACC_COGS,306.78
E_003322,ACC_Cash,ACC_Travel_Exp,844.87
E_003323,ACC_Accounts_Receivable,ACC_Cash,419.55
E_003324,ACC_Sales_Revenue,ACC_Accounts_Receivable,1482.46
E_003325,ACC_Inventory,ACC_COGS,890.13
E_003326,ACC_Sales_Revenue,ACC_Accounts_Receivable,1784.78
E_003327,ACC_Inventory,ACC_COGS,1003.82
E_003328,ACC_Sales_Revenue,ACC_Accounts_Receivable,1824.78
E_003329,ACC_Inventory,ACC_COGS,1052.75
E_003330,ACC_Cash,ACC_Travel_Exp,482.91
E_003331,ACC_Accounts_Receivable,ACC_Cash,863.88
E_003332,ACC_Sales_Revenue,ACC_Accounts_Receivable,1205.0
E_003333,ACC_Inventory,ACC_COGS,831.07
E_003334,ACC_Sales_Revenue,ACC_Accounts_Receivable,1013.96
E_003335,ACC_Inventory,ACC_COGS,669.28
E_003336,ACC_Sales_Revenue,ACC_Accounts_Receivable,1092.21
E_003337,ACC_Inventory,ACC_COGS,624.54
E_003338,ACC_Accounts_Payable,ACC_Inventory,11173.22
E_003339,ACC_Cash,ACC_Travel_Exp,491.92
E_003340,ACC_Accounts_Receivable,ACC_Cash,992.39
E_003341,ACC_Sales_Revenue,ACC_Accounts_Receivable,798.92
E_003342,ACC_Inventory,ACC_COGS,327.89
E_003343,ACC_Sales_Revenue,ACC_Accounts_Receivable,747.35
E_003344,ACC_Inventory,ACC_COGS,500.83
E_003345,ACC_Accounts_Receivable,ACC_Cash,611.07
E_003346,ACC_Accounts_Receivable,ACC_Cash,913.21
E_003347,ACC_Accounts_Receivable,ACC_Cash,658.16
E_003348,ACC_Sales_Revenue,ACC_Accounts_Receivable,1056.98
E_003349,ACC_Inventory,ACC_COGS,565.18
E_003350,ACC_Sales_Revenue,ACC_Accounts_Receivable,1172.31
E_003351,ACC_Inventory,ACC_COGS,815.12
E_003352,ACC_Accounts_Receivable,ACC_Cash,818.33
E_003353,ACC_Accounts_Receivable,ACC_Cash,1302.6
E_003354,ACC_Sales_Revenue,ACC_Accounts_Receivable,1444.65
E_003355,ACC_Inventory,ACC_COGS,1006.18
E_003356,ACC_Sales_Revenue,ACC_Accounts_Receivable,506.71
E_003357,ACC_Inventory,ACC_COGS,233.38
E_003358,ACC_Sales_Revenue,ACC_Accounts_Receivable,740.37
E_003359,ACC_Inventory,ACC_COGS,435.46
E_003360,ACC_Accounts_Receivable,ACC_Cash,967.28
E_003361,ACC_Accounts_Receivable,ACC_Cash,363.01
E_003362,ACC_Accounts_Receivable,ACC_Cash,1586.52
E_003363,ACC_Cash,ACC_Accounts_Payable,12048.01
E_003364,ACC_Sales_Revenue,ACC_Accounts_Receivable,379.17
E_003365,ACC_Inventory,ACC_COGS,161.57
E_003366,ACC_Sales_Revenue,ACC_Accounts_Receivable,773.97
E_003367,ACC_Inventory,ACC_COGS,401.85
E_003368,ACC_Sales_Revenue,ACC_Accounts_Receivable,1465.56
E_003369,ACC_Inventory,ACC_COGS,814.71
E_003370,ACC_Sales_Revenue,ACC_Accounts_Receivable,1029.61
E_003371,ACC_Inventory,ACC_COGS,681.64
E_003372,ACC_Sales_Revenue,ACC_Accounts_Receivable,531.09
E_003373,ACC_Inventory,ACC_COGS,324.03
E_003374,ACC_Accounts_Receivable,ACC_Cash,1159.5
E_003375,ACC_Sales_Revenue,ACC_Accounts_Receivable,1303.78
E_003376,ACC_Inventory,ACC_COGS,683.61
E_003377,ACC_Sales_Revenue,ACC_Accounts_Receivable,1009.74
E_003378,ACC_Inventory,ACC_COGS,575.53
E_003379,ACC_Sales_Revenue,ACC_Accounts_Receivable,730.71
E_003380,ACC_Inventory,ACC_COGS,458.53
E_003381,ACC_Sales_Revenue,ACC_Accounts_Receivable,545.03
E_003382,ACC_Inventory,ACC_COGS,234.4
E_003383,ACC_Accounts_Receivable,ACC_Cash,2245.08
E_003384,ACC_Accounts_Receivable,ACC_Cash,516.82
E_003385,ACC_Accounts_Receivable,ACC_Cash,961.6
E_003386,ACC_Sales_Revenue,ACC_Accounts_Receivable,1236.59
E_003387,ACC_Inventory,ACC_COGS,622.2
E_003388,ACC_Sales_Revenue,ACC_Accounts_Receivable,1700.11
E_003389,ACC_Inventory,ACC_COGS,814.76
E_003390,ACC_Sales_Revenue,ACC_Accounts_Receivable,1483.13
E_003391,ACC_Inventory,ACC_COGS,809.31
E_003392,ACC_Accounts_Payable,ACC_Inventory,11266.73
E_003393,ACC_Cash,ACC_Travel_Exp,352.23
E_003394,ACC_Accounts_Receivable,ACC_Cash,826.62
E_003395,ACC_Accounts_Receivable,ACC_Cash,1346.56
E_003396,ACC_Sales_Revenue,ACC_Accounts_Receivable,846.38
E_003397,ACC_Inventory,ACC_COGS,514.68
E_003398,ACC_Sales_Revenue,ACC_Accounts_Receivable,394.35
E_003399,ACC_Inventory,ACC_COGS,204.56
E_003400,ACC_Cash,ACC_Travel_Exp,307.97
E_003401,ACC_Accounts_Receivable,ACC_Cash,687.43
E_003402,ACC_Sales_Revenue,ACC_Accounts_Receivable,754.13
E_003403,ACC_Inventory,ACC_COGS,509.98
E_003404,ACC_Sales_Revenue,ACC_Accounts_Receivable,663.94
E_003405,ACC_Inventory,ACC_COGS,339.76
E_003406,ACC_Sales_Revenue,ACC_Accounts_Receivable,422.73
E_003407,ACC_Inventory,ACC_COGS,272.75
E_003408,ACC_Cash,ACC_Travel_Exp,1016.13
E_003409,ACC_Cash,ACC_Payroll_Exp,8513.6
E_003410,ACC_Cash,ACC_Payroll_Exp,5360.76
E_003411,ACC_Cash,ACC_Payroll_Exp,3064.07
E_003412,ACC_Cash,ACC_Rent_Exp,1553.29
