Transaction_ID,Timestamp,Debit_Account,Credit_Account,Asset_Type,Amount,Price,Memo
M_004377,2021-07-07T15:19:00,USR_003_Cash,USR_004_Cash,CASH,1507.56,1.00,MM_Balance
M_004380,2021-07-07T15:33:00,USR_003_Stock,USR_004_Stock,STK_002,2081,3.84,MM_Balance
M_004380,2021-07-07T15:33:00,USR_004_Cash,USR_003_Cash,CASH,7991.04,1.00,MM_Balance
M_004376,2021-07-07T15:42:00,USR_004_Stock,USR_003_Stock,STK_002,2755,3.84,MM_Balance
M_004376,2021-07-07T15:42:00,USR_003_Cash,USR_004_Cash,CASH,10579.20,1.00,MM_Balance
M_004378,2021-07-07T15:43:00,USR_004_Stock,USR_003_Stock,STK_004,1690,1.85,MM_Balance
M_004378,2021-07-07T15:43:00,USR_003_Cash,USR_004_Cash,CASH,3126.50,1.00,MM_Balance
M_004381,2021-07-07T15:51:00,USR_003_Stock,USR_004_Stock,STK_003,2201,1.02,MM_Balance
M_004381,2021-07-07T15:51:00,USR_004_Cash,USR_003_Cash,CASH,2245.02,1.00,MM_Balance
M_004379,2021-07-07T15:55:00,USR_003_Stock,USR_004_Stock,STK_005,40,4.22,MM_Balance
M_004379,2021-07-07T15:55:00,USR_004_Cash,USR_003_Cash,CASH,168.80,1.00,MM_Balance
M_004386,2021-07-08T11:20:39,USR_004_Stock,USR_010_Stock,STK_005,37,4.35,Normal
M_004386,2021-07-08T11:20:39,USR_010_Cash,USR_004_Cash,CASH,160.95,1.00,Normal
M_004385,2021-07-08T11:40:55,USR_008_Stock,USR_004_Stock,STK_005,12,4.32,Normal
M_004385,2021-07-08T11:40:55,USR_004_Cash,USR_008_Cash,CASH,51.84,1.00,Normal
M_004384,2021-07-08T13:09:14,USR_006_Stock,USR_003_Stock,STK_002,25,3.55,Normal
M_004384,2021-07-08T13:09:14,USR_003_Cash,USR_006_Cash,CASH,88.75,1.00,Normal
M_004389,2021-07-08T15:00:00,USR_004_Stock,USR_003_Stock,STK_004,1066,1.85,MM_Balance
M_004389,2021-07-08T15:00:00,USR_003_Cash,USR_004_Cash,CASH,1972.10,1.00,MM_Balance
M_004388,2021-07-08T15:05:00,USR_004_Stock,USR_003_Stock,STK_003,1164,1.05,MM_Balance
M_004388,2021-07-08T15:05:00,USR_003_Cash,USR_004_Cash,CASH,1222.20,1.00,MM_Balance
M_004391,2021-07-08T15:06:00,USR_003_Stock,USR_004_Stock,STK_002,1492,3.82,MM_Balance
M_004391,2021-07-08T15:06:00,USR_004_Cash,USR_003_Cash,CASH,5699.44,1.00,MM_Balance
M_004392,2021-07-08T15:06:00,USR_003_Stock,USR_004_Stock,STK_003,2530,1.05,MM_Balance
M_004392,2021-07-08T15:06:00,USR_004_Cash,USR_003_Cash,CASH,2656.50,1.00,MM_Balance
M_004393,2021-07-08T15:41:00,USR_003_Stock,USR_004_Stock,STK_004,2560,1.85,MM_Balance
M_004393,2021-07-08T15:41:00,USR_004_Cash,USR_003_Cash,CASH,4736.00,1.00,MM_Balance
M_004394,2021-07-08T15:49:00,USR_004_Stock,USR_003_Stock,STK_005,65,4.24,MM_Balance
M_004394,2021-07-08T15:49:00,USR_003_Cash,USR_004_Cash,CASH,275.60,1.00,MM_Balance
M_004387,2021-07-08T15:52:00,USR_004_Stock,USR_003_Stock,STK_002,2127,3.82,MM_Balance
M_004387,2021-07-08T15:52:00,USR_003_Cash,USR_004_Cash,CASH,8125.14,1.00,MM_Balance
M_004390,2021-07-08T15:58:00,USR_003_Stock,USR_004_Stock,STK_005,65,4.24,MM_Balance
M_004390,2021-07-08T15:58:00,USR_004_Cash,USR_003_Cash,CASH,275.60,1.00,MM_Balance
M_004395,2021-07-09T12:49:09,USR_006_Stock,USR_004_Stock,STK_003,278,1.00,Normal
M_004395,2021-07-09T12:49:09,USR_004_Cash,USR_006_Cash,CASH,278.00,1.00,Normal
M_004396,2021-07-09T14:34:48,USR_003_Stock,USR_005_Stock,STK_001,251,12480.03,Normal
M_004396,2021-07-09T14:34:48,USR_005_Cash,USR_003_Cash,CASH,3132487.53,1.00,Normal
M_004401,2021-07-09T15:01:00,USR_004_Stock,USR_003_Stock,STK_001,251,11654.13,MM_Balance
M_004401,2021-07-09T15:01:00,USR_003_Cash,USR_004_Cash,CASH,2925186.63,1.00,MM_Balance
M_004397,2021-07-09T15:08:00,USR_004_Stock,USR_003_Stock,STK_002,1965,3.79,MM_Balance
M_004397,2021-07-09T15:08:00,USR_003_Cash,USR_004_Cash,CASH,7447.35,1.00,MM_Balance
M_004399,2021-07-09T15:14:00,USR_004_Stock,USR_003_Stock,STK_004,2464,1.85,MM_Balance
M_004399,2021-07-09T15:14:00,USR_003_Cash,USR_004_Cash,CASH,4558.40,1.00,MM_Balance
M_004400,2021-07-09T15:26:00,USR_003_Stock,USR_004_Stock,STK_005,65,4.23,MM_Balance
M_004400,2021-07-09T15:26:00,USR_004_Cash,USR_003_Cash,CASH,274.95,1.00,MM_Balance
M_004405,2021-07-09T15:38:00,USR_004_Stock,USR_003_Stock,STK_005,65,4.23,MM_Balance
M_004405,2021-07-09T15:38:00,USR_003_Cash,USR_004_Cash,CASH,274.95,1.00,MM_Balance
M_004402,2021-07-09T15:39:00,USR_003_Stock,USR_004_Stock,STK_002,2595,3.79,MM_Balance
M_004402,2021-07-09T15:39:00,USR_004_Cash,USR_003_Cash,CASH,9835.05,1.00,MM_Balance
M_004398,2021-07-09T15:48:00,USR_004_Stock,USR_003_Stock,STK_003,2226,1.11,MM_Balance
M_004398,2021-07-09T15:48:00,USR_003_Cash,USR_004_Cash,CASH,2470.86,1.00,MM_Balance
M_004403,2021-07-09T15:53:00,USR_003_Stock,USR_004_Stock,STK_003,2998,1.11,MM_Balance
M_004403,2021-07-09T15:53:00,USR_004_Cash,USR_003_Cash,CASH,3327.78,1.00,MM_Balance
M_004404,2021-07-09T15:57:00,USR_003_Stock,USR_004_Stock,STK_004,1265,1.85,MM_Balance
M_004404,2021-07-09T15:57:00,USR_004_Cash,USR_003_Cash,CASH,2340.25,1.00,MM_Balance
M_004406,2021-07-10T12:06:37,USR_005_Stock,USR_003_Stock,STK_004,13,1.61,Normal
M_004406,2021-07-10T12:06:37,USR_003_Cash,USR_005_Cash,CASH,20.93,1.00,Normal
M_004407,2021-07-10T15:10:00,USR_003_Stock,USR_004_Stock,STK_001,251,11782.55,MM_Balance
M_004407,2021-07-10T15:10:00,USR_004_Cash,USR_003_Cash,CASH,2957420.05,1.00,MM_Balance
M_004411,2021-07-10T15:11:00,USR_003_Stock,USR_004_Stock,STK_005,65,4.29,MM_Balance
M_004411,2021-07-10T15:11:00,USR_004_Cash,USR_003_Cash,CASH,278.85,1.00,MM_Balance
M_004415,2021-07-10T15:22:00,USR_003_Stock,USR_004_Stock,STK_004,2129,1.89,MM_Balance
M_004415,2021-07-10T15:22:00,USR_004_Cash,USR_003_Cash,CASH,4023.81,1.00,MM_Balance
M_004414,2021-07-10T15:24:00,USR_003_Stock,USR_004_Stock,STK_003,2616,1.10,MM_Balance
M_004414,2021-07-10T15:24:00,USR_004_Cash,USR_003_Cash,CASH,2877.60,1.00,MM_Balance
M_004416,2021-07-10T15:25:00,USR_004_Stock,USR_003_Stock,STK_005,65,4.29,MM_Balance
M_004416,2021-07-10T15:25:00,USR_003_Cash,USR_004_Cash,CASH,278.85,1.00,MM_Balance
M_004413,2021-07-10T15:37:00,USR_003_Stock,USR_004_Stock,STK_002,1800,3.74,MM_Balance
M_004413,2021-07-10T15:37:00,USR_004_Cash,USR_003_Cash,CASH,6732.00,1.00,MM_Balance
M_004409,2021-07-10T15:51:00,USR_004_Stock,USR_003_Stock,STK_003,1397,1.10,MM_Balance
M_004409,2021-07-10T15:51:00,USR_003_Cash,USR_004_Cash,CASH,1536.70,1.00,MM_Balance
M_004412,2021-07-10T15:52:00,USR_004_Stock,USR_003_Stock,STK_001,251,11782.55,MM_Balance
M_004412,2021-07-10T15:52:00,USR_003_Cash,USR_004_Cash,CASH,2957420.05,1.00,MM_Balance
M_004408,2021-07-10T15:55:00,USR_004_Stock,USR_003_Stock,STK_002,2370,3.74,MM_Balance
M_004408,2021-07-10T15:55:00,USR_003_Cash,USR_004_Cash,CASH,8863.80,1.00,MM_Balance
M_004410,2021-07-10T15:56:00,USR_004_Stock,USR_003_Stock,STK_004,1436,1.89,MM_Balance
M_004410,2021-07-10T15:56:00,USR_003_Cash,USR_004_Cash,CASH,2714.04,1.00,MM_Balance
M_004417,2021-07-11T10:49:17,USR_003_Stock,USR_009_Stock,STK_001,218,11992.25,Normal
M_004417,2021-07-11T10:49:17,USR_009_Cash,USR_003_Cash,CASH,2614310.50,1.00,Normal
M_004418,2021-07-11T14:15:27,USR_006_Stock,USR_003_Stock,STK_001,111,11512.15,Normal
M_004418,2021-07-11T14:15:27,USR_003_Cash,USR_006_Cash,CASH,1277848.65,1.00,Normal
M_004425,2021-07-11T15:00:00,USR_003_Stock,USR_004_Stock,STK_002,1048,3.63,MM_Balance
M_004425,2021-07-11T15:00:00,USR_004_Cash,USR_003_Cash,CASH,3804.24,1.00,MM_Balance
M_004428,2021-07-11T15:00:00,USR_004_Stock,USR_003_Stock,STK_005,65,4.23,MM_Balance
M_004428,2021-07-11T15:00:00,USR_003_Cash,USR_004_Cash,CASH,274.95,1.00,MM_Balance
M_004424,2021-07-11T15:04:00,USR_004_Stock,USR_003_Stock,STK_001,358,11579.73,MM_Balance
M_004424,2021-07-11T15:04:00,USR_003_Cash,USR_004_Cash,CASH,4145543.34,1.00,MM_Balance
M_004426,2021-07-11T15:06:00,USR_003_Stock,USR_004_Stock,STK_003,2869,1.10,MM_Balance
M_004426,2021-07-11T15:06:00,USR_004_Cash,USR_003_Cash,CASH,3155.90,1.00,MM_Balance
M_004422,2021-07-11T15:08:00,USR_004_Stock,USR_003_Stock,STK_004,2183,1.94,MM_Balance
M_004422,2021-07-11T15:08:00,USR_003_Cash,USR_004_Cash,CASH,4235.02,1.00,MM_Balance
M_004421,2021-07-11T15:34:00,USR_004_Stock,USR_003_Stock,STK_003,2269,1.10,MM_Balance
M_004421,2021-07-11T15:34:00,USR_003_Cash,USR_004_Cash,CASH,2495.90,1.00,MM_Balance
M_004420,2021-07-11T15:47:00,USR_004_Stock,USR_003_Stock,STK_002,2439,3.63,MM_Balance
M_004420,2021-07-11T15:47:00,USR_003_Cash,USR_004_Cash,CASH,8853.57,1.00,MM_Balance
M_004427,2021-07-11T15:51:00,USR_003_Stock,USR_004_Stock,STK_004,2230,1.94,MM_Balance
M_004427,2021-07-11T15:51:00,USR_004_Cash,USR_003_Cash,CASH,4326.20,1.00,MM_Balance
M_004419,2021-07-11T15:54:00,USR_003_Stock,USR_004_Stock,STK_001,251,11579.73,MM_Balance
M_004419,2021-07-11T15:54:00,USR_004_Cash,USR_003_Cash,CASH,2906512.23,1.00,MM_Balance
M_004423,2021-07-11T15:54:00,USR_003_Stock,USR_004_Stock,STK_005,65,4.23,MM_Balance
M_004423,2021-07-11T15:54:00,USR_004_Cash,USR_003_Cash,CASH,274.95,1.00,MM_Balance
EX_OUT_004430,2021-07-12T09:09:55,ACC_Output_To_Outside_Cash,USR_008_Cash,CASH,72568.09,1.00,External_Outflow
EX_OUT_004431,2021-07-12T09:13:47,ACC_Output_To_Outside_Cash,USR_001_Cash,CASH,72568.09,1.00,External_Outflow
EX_OUT_004429,2021-07-12T09:23:50,ACC_Output_To_Outside_Cash,USR_006_Cash,CASH,72568.09,1.00,External_Outflow
EX_OUT_004432,2021-07-12T09:24:20,ACC_Output_To_Outside_Cash,USR_007_Cash,CASH,72568.09,1.00,External_Outflow
EX_OUT_004433,2021-07-12T09:27:06,ACC_Output_To_Outside_Cash,USR_010_Cash,CASH,72568.09,1.00,External_Outflow
M_004435,2021-07-12T11:44:46,USR_008_Stock,USR_004_Stock,STK_005,65,4.34,Normal
M_004435,2021-07-12T11:44:46,USR_004_Cash,USR_008_Cash,CASH,282.10,1.00,Normal
M_004434,2021-07-12T12:00:48,USR_003_Stock,USR_009_Stock,STK_003,70,1.00,Normal
M_004434,2021-07-12T12:00:48,USR_009_Cash,USR_003_Cash,CASH,70.00,1.00,Normal
M_004440,2021-07-12T15:06:00,USR_004_Stock,USR_003_Stock,STK_001,358,11469.83,MM_Balance
M_004440,2021-07-12T15:06:00,USR_003_Cash,USR_004_Cash,CASH,4106199.14,1.00,MM_Balance
M_004439,2021-07-12T15:14:00,USR_004_Stock,USR_003_Stock,STK_004,1274,1.94,MM_Balance
M_004439,2021-07-12T15:14:00,USR_003_Cash,USR_004_Cash,CASH,2471.56,1.00,MM_Balance
M_004441,2021-07-12T15:16:00,USR_003_Stock,USR_004_Stock,STK_002,1741,3.66,MM_Balance
M_004441,2021-07-12T15:16:00,USR_004_Cash,USR_003_Cash,CASH,6372.06,1.00,MM_Balance
M_004437,2021-07-12T15:28:00,USR_004_Stock,USR_003_Stock,STK_002,2855,3.66,MM_Balance
M_004437,2021-07-12T15:28:00,USR_003_Cash,USR_004_Cash,CASH,10449.30,1.00,MM_Balance
M_004436,2021-07-12T15:34:00,USR_003_Stock,USR_004_Stock,STK_001,358,11469.83,MM_Balance
M_004436,2021-07-12T15:34:00,USR_004_Cash,USR_003_Cash,CASH,4106199.14,1.00,MM_Balance
M_004443,2021-07-12T15:42:00,USR_003_Stock,USR_004_Stock,STK_004,2561,1.94,MM_Balance
M_004443,2021-07-12T15:42:00,USR_004_Cash,USR_003_Cash,CASH,4968.34,1.00,MM_Balance
M_004438,2021-07-12T15:51:00,USR_004_Stock,USR_003_Stock,STK_003,1674,1.08,MM_Balance
M_004438,2021-07-12T15:51:00,USR_003_Cash,USR_004_Cash,CASH,1807.92,1.00,MM_Balance
M_004442,2021-07-12T15:54:00,USR_003_Stock,USR_004_Stock,STK_003,1770,1.08,MM_Balance
M_004442,2021-07-12T15:54:00,USR_004_Cash,USR_003_Cash,CASH,1911.60,1.00,MM_Balance
EX_OUT_004448,2021-07-13T09:04:49,ACC_Output_To_Outside_Cash,USR_009_Cash,CASH,347.34,1.00,External_Outflow
EX_OUT_004444,2021-07-13T09:14:25,ACC_Output_To_Outside_Cash,USR_001_Cash,CASH,347.34,1.00,External_Outflow
EX_OUT_004446,2021-07-13T09:15:47,ACC_Output_To_Outside_Cash,USR_010_Cash,CASH,347.34,1.00,External_Outflow
EX_OUT_004447,2021-07-13T09:15:59,ACC_Output_To_Outside_Cash,USR_007_Cash,CASH,347.34,1.00,External_Outflow
EX_OUT_004445,2021-07-13T09:26:23,ACC_Output_To_Outside_Cash,USR_002_Cash,CASH,347.34,1.00,External_Outflow
M_004452,2021-07-13T15:01:00,USR_004_Stock,USR_003_Stock,STK_004,2085,1.92,MM_Balance
M_004452,2021-07-13T15:01:00,USR_003_Cash,USR_004_Cash,CASH,4003.20,1.00,MM_Balance
M_004456,2021-07-13T15:03:00,USR_003_Stock,USR_004_Stock,STK_004,1785,1.92,MM_Balance
M_004456,2021-07-13T15:03:00,USR_004_Cash,USR_003_Cash,CASH,3427.20,1.00,MM_Balance
M_004450,2021-07-13T15:06:00,USR_004_Stock,USR_003_Stock,STK_002,1443,3.65,MM_Balance
M_004450,2021-07-13T15:06:00,USR_003_Cash,USR_004_Cash,CASH,5266.95,1.00,MM_Balance
M_004451,2021-07-13T15:19:00,USR_004_Stock,USR_003_Stock,STK_003,1651,1.08,MM_Balance
M_004451,2021-07-13T15:19:00,USR_003_Cash,USR_004_Cash,CASH,1783.08,1.00,MM_Balance
M_004454,2021-07-13T15:19:00,USR_003_Stock,USR_004_Stock,STK_002,2721,3.65,MM_Balance
M_004454,2021-07-13T15:19:00,USR_004_Cash,USR_003_Cash,CASH,9931.65,1.00,MM_Balance
M_004455,2021-07-13T15:29:00,USR_003_Stock,USR_004_Stock,STK_003,2445,1.08,MM_Balance
M_004455,2021-07-13T15:29:00,USR_004_Cash,USR_003_Cash,CASH,2640.60,1.00,MM_Balance
M_004449,2021-07-13T15:42:00,USR_003_Stock,USR_004_Stock,STK_001,358,11533.49,MM_Balance
M_004449,2021-07-13T15:42:00,USR_004_Cash,USR_003_Cash,CASH,4128989.42,1.00,MM_Balance
M_004453,2021-07-13T15:52:00,USR_004_Stock,USR_003_Stock,STK_001,358,11533.49,MM_Balance
M_004453,2021-07-13T15:52:00,USR_003_Cash,USR_004_Cash,CASH,4128989.42,1.00,MM_Balance
M_004457,2021-07-14T10:06:55,USR_001_Stock,USR_003_Stock,STK_004,7356,1.61,Normal
M_004457,2021-07-14T10:06:55,USR_003_Cash,USR_001_Cash,CASH,11843.16,1.00,Normal
M_004463,2021-07-14T15:16:00,USR_003_Stock,USR_004_Stock,STK_002,2632,3.65,MM_Balance
M_004463,2021-07-14T15:16:00,USR_004_Cash,USR_003_Cash,CASH,9606.80,1.00,MM_Balance
M_004458,2021-07-14T15:26:00,USR_003_Stock,USR_004_Stock,STK_001,358,11362.23,MM_Balance
M_004458,2021-07-14T15:26:00,USR_004_Cash,USR_003_Cash,CASH,4067678.34,1.00,MM_Balance
M_004461,2021-07-14T15:32:00,USR_004_Stock,USR_003_Stock,STK_004,2478,4.67,MM_Balance
M_004461,2021-07-14T15:32:00,USR_003_Cash,USR_004_Cash,CASH,11572.26,1.00,MM_Balance
M_004459,2021-07-14T15:38:00,USR_004_Stock,USR_003_Stock,STK_002,1733,3.65,MM_Balance
M_004459,2021-07-14T15:38:00,USR_003_Cash,USR_004_Cash,CASH,6325.45,1.00,MM_Balance
M_004464,2021-07-14T15:43:00,USR_003_Stock,USR_004_Stock,STK_004,2211,4.67,MM_Balance
M_004464,2021-07-14T15:43:00,USR_004_Cash,USR_003_Cash,CASH,10325.37,1.00,MM_Balance
M_004460,2021-07-14T15:57:00,USR_004_Stock,USR_003_Stock,STK_003,1446,1.07,MM_Balance
M_004460,2021-07-14T15:57:00,USR_003_Cash,USR_004_Cash,CASH,1547.22,1.00,MM_Balance
M_004462,2021-07-14T15:57:00,USR_004_Stock,USR_003_Stock,STK_001,358,11362.23,MM_Balance
M_004462,2021-07-14T15:57:00,USR_003_Cash,USR_004_Cash,CASH,4067678.34,1.00,MM_Balance
M_004465,2021-07-15T15:12:00,USR_003_Stock,USR_004_Stock,STK_001,358,11495.66,MM_Balance
M_004465,2021-07-15T15:12:00,USR_004_Cash,USR_003_Cash,CASH,4115446.28,1.00,MM_Balance
M_004469,2021-07-15T15:27:00,USR_004_Stock,USR_003_Stock,STK_001,358,11495.66,MM_Balance
M_004469,2021-07-15T15:27:00,USR_003_Cash,USR_004_Cash,CASH,4115446.28,1.00,MM_Balance
M_004466,2021-07-15T15:28:00,USR_004_Stock,USR_003_Stock,STK_002,1842,3.63,MM_Balance
M_004466,2021-07-15T15:28:00,USR_003_Cash,USR_004_Cash,CASH,6686.46,1.00,MM_Balance
M_004467,2021-07-15T15:30:00,USR_004_Stock,USR_003_Stock,STK_003,2508,1.08,MM_Balance
M_004467,2021-07-15T15:30:00,USR_003_Cash,USR_004_Cash,CASH,2708.64,1.00,MM_Balance
M_004468,2021-07-15T15:45:00,USR_004_Stock,USR_003_Stock,STK_004,2023,4.71,MM_Balance
M_004468,2021-07-15T15:45:00,USR_003_Cash,USR_004_Cash,CASH,9528.33,1.00,MM_Balance
M_004470,2021-07-15T15:45:00,USR_003_Stock,USR_004_Stock,STK_002,2201,3.63,MM_Balance
M_004470,2021-07-15T15:45:00,USR_004_Cash,USR_003_Cash,CASH,7989.63,1.00,MM_Balance
M_004471,2021-07-15T15:53:00,USR_003_Stock,USR_004_Stock,STK_003,1494,1.08,MM_Balance
M_004471,2021-07-15T15:53:00,USR_004_Cash,USR_003_Cash,CASH,1613.52,1.00,MM_Balance
M_004472,2021-07-15T15:54:00,USR_003_Stock,USR_004_Stock,STK_004,1301,4.71,MM_Balance
M_004472,2021-07-15T15:54:00,USR_004_Cash,USR_003_Cash,CASH,6127.71,1.00,MM_Balance
M_004473,2021-07-16T10:10:57,USR_007_Stock,USR_004_Stock,STK_002,62,1.00,Normal
M_004473,2021-07-16T10:10:57,USR_004_Cash,USR_007_Cash,CASH,62.00,1.00,Normal
M_004474,2021-07-16T14:26:39,USR_010_Stock,USR_003_Stock,STK_002,160,3.48,Normal
M_004474,2021-07-16T14:26:39,USR_003_Cash,USR_010_Cash,CASH,556.80,1.00,Normal
M_004481,2021-07-16T15:01:00,USR_003_Stock,USR_004_Stock,STK_003,1383,1.08,MM_Balance
M_004481,2021-07-16T15:01:00,USR_004_Cash,USR_003_Cash,CASH,1493.64,1.00,MM_Balance
M_004475,2021-07-16T15:18:00,USR_003_Stock,USR_004_Stock,STK_001,358,11353.29,MM_Balance
M_004475,2021-07-16T15:18:00,USR_004_Cash,USR_003_Cash,CASH,4064477.82,1.00,MM_Balance
M_004478,2021-07-16T15:23:00,USR_004_Stock,USR_003_Stock,STK_004,1066,4.71,MM_Balance
M_004478,2021-07-16T15:23:00,USR_003_Cash,USR_004_Cash,CASH,5020.86,1.00,MM_Balance
M_004482,2021-07-16T15:26:00,USR_003_Stock,USR_004_Stock,STK_004,2529,4.71,MM_Balance
M_004482,2021-07-16T15:26:00,USR_004_Cash,USR_003_Cash,CASH,11911.59,1.00,MM_Balance
M_004479,2021-07-16T15:27:00,USR_004_Stock,USR_003_Stock,STK_001,358,11353.29,MM_Balance
M_004479,2021-07-16T15:27:00,USR_003_Cash,USR_004_Cash,CASH,4064477.82,1.00,MM_Balance
M_004476,2021-07-16T15:35:00,USR_004_Stock,USR_003_Stock,STK_002,2714,3.80,MM_Balance
M_004476,2021-07-16T15:35:00,USR_003_Cash,USR_004_Cash,CASH,10313.20,1.00,MM_Balance
M_004477,2021-07-16T15:35:00,USR_004_Stock,USR_003_Stock,STK_003,2181,1.08,MM_Balance
M_004477,2021-07-16T15:35:00,USR_003_Cash,USR_004_Cash,CASH,2355.48,1.00,MM_Balance
M_004480,2021-07-16T15:37:00,USR_003_Stock,USR_004_Stock,STK_002,1424,3.80,MM_Balance
M_004480,2021-07-16T15:37:00,USR_004_Cash,USR_003_Cash,CASH,5411.20,1.00,MM_Balance
EX_OUT_004483,2021-07-17T09:00:51,ACC_Output_To_Outside_Cash,USR_009_Cash,CASH,1335.30,1.00,External_Outflow
EX_OUT_004485,2021-07-17T09:02:26,ACC_Output_To_Outside_Cash,USR_005_Cash,CASH,1335.30,1.00,External_Outflow
EX_OUT_004486,2021-07-17T09:15:22,ACC_Output_To_Outside_Cash,USR_010_Cash,CASH,1335.30,1.00,External_Outflow
EX_OUT_004487,2021-07-17T09:15:51,ACC_Output_To_Outside_Cash,USR_001_Cash,CASH,1335.30,1.00,External_Outflow
EX_OUT_004488,2021-07-17T09:25:55,ACC_Output_To_Outside_Cash,USR_007_Cash,CASH,1335.30,1.00,External_Outflow
EX_OUT_004484,2021-07-17T09:29:38,ACC_Output_To_Outside_Cash,USR_008_Cash,CASH,1335.30,1.00,External_Outflow
M_004495,2021-07-17T15:03:00,USR_003_Stock,USR_004_Stock,STK_003,1532,1.09,MM_Balance
M_004495,2021-07-17T15:03:00,USR_004_Cash,USR_003_Cash,CASH,1669.88,1.00,MM_Balance
M_004490,2021-07-17T15:07:00,USR_004_Stock,USR_003_Stock,STK_002,2746,3.82,MM_Balance
M_004490,2021-07-17T15:07:00,USR_003_Cash,USR_004_Cash,CASH,10489.72,1.00,MM_Balance
M_004493,2021-07-17T15:14:00,USR_004_Stock,USR_003_Stock,STK_001,358,11229.29,MM_Balance
M_004493,2021-07-17T15:14:00,USR_003_Cash,USR_004_Cash,CASH,4020085.82,1.00,MM_Balance
M_004496,2021-07-17T15:22:00,USR_003_Stock,USR_004_Stock,STK_004,2804,4.80,MM_Balance
M_004496,2021-07-17T15:22:00,USR_004_Cash,USR_003_Cash,CASH,13459.20,1.00,MM_Balance
M_004494,2021-07-17T15:25:00,USR_003_Stock,USR_004_Stock,STK_002,2518,3.82,MM_Balance
M_004494,2021-07-17T15:25:00,USR_004_Cash,USR_003_Cash,CASH,9618.76,1.00,MM_Balance
M_004492,2021-07-17T15:28:00,USR_004_Stock,USR_003_Stock,STK_004,2602,4.80,MM_Balance
M_004492,2021-07-17T15:28:00,USR_003_Cash,USR_004_Cash,CASH,12489.60,1.00,MM_Balance
M_004489,2021-07-17T15:36:00,USR_003_Stock,USR_004_Stock,STK_001,358,11229.29,MM_Balance
M_004489,2021-07-17T15:36:00,USR_004_Cash,USR_003_Cash,CASH,4020085.82,1.00,MM_Balance
M_004491,2021-07-17T15:36:00,USR_004_Stock,USR_003_Stock,STK_003,1327,1.09,MM_Balance
M_004491,2021-07-17T15:36:00,USR_003_Cash,USR_004_Cash,CASH,1446.43,1.00,MM_Balance
M_004497,2021-07-18T12:30:50,USR_008_Stock,USR_004_Stock,STK_004,241,1.00,Normal
M_004497,2021-07-18T12:30:50,USR_004_Cash,USR_008_Cash,CASH,241.00,1.00,Normal
M_004499,2021-07-18T15:13:00,USR_004_Stock,USR_003_Stock,STK_002,1728,3.85,MM_Balance
M_004499,2021-07-18T15:13:00,USR_003_Cash,USR_004_Cash,CASH,6652.80,1.00,MM_Balance
M_004501,2021-07-18T15:28:00,USR_004_Stock,USR_003_Stock,STK_004,1047,5.05,MM_Balance
M_004501,2021-07-18T15:28:00,USR_003_Cash,USR_004_Cash,CASH,5287.35,1.00,MM_Balance
M_004500,2021-07-18T15:39:00,USR_004_Stock,USR_003_Stock,STK_003,1542,1.08,MM_Balance
M_004500,2021-07-18T15:39:00,USR_003_Cash,USR_004_Cash,CASH,1665.36,1.00,MM_Balance
M_004498,2021-07-18T15:41:00,USR_003_Stock,USR_004_Stock,STK_001,358,11352.49,MM_Balance
M_004498,2021-07-18T15:41:00,USR_004_Cash,USR_003_Cash,CASH,4064191.42,1.00,MM_Balance
M_004503,2021-07-18T15:47:00,USR_003_Stock,USR_004_Stock,STK_002,1857,3.85,MM_Balance
M_004503,2021-07-18T15:47:00,USR_004_Cash,USR_003_Cash,CASH,7149.45,1.00,MM_Balance
M_004504,2021-07-18T15:48:00,USR_003_Stock,USR_004_Stock,STK_003,1744,1.08,MM_Balance
M_004504,2021-07-18T15:48:00,USR_004_Cash,USR_003_Cash,CASH,1883.52,1.00,MM_Balance
M_004502,2021-07-18T15:52:00,USR_004_Stock,USR_003_Stock,STK_001,358,11352.49,MM_Balance
M_004502,2021-07-18T15:52:00,USR_003_Cash,USR_004_Cash,CASH,4064191.42,1.00,MM_Balance
M_004505,2021-07-18T15:55:00,USR_003_Stock,USR_004_Stock,STK_004,2733,5.05,MM_Balance
M_004505,2021-07-18T15:55:00,USR_004_Cash,USR_003_Cash,CASH,13801.65,1.00,MM_Balance
M_004506,2021-07-19T10:55:40,USR_007_Stock,USR_003_Stock,STK_003,309,1.00,Normal
M_004506,2021-07-19T10:55:40,USR_003_Cash,USR_007_Cash,CASH,309.00,1.00,Normal
M_004509,2021-07-19T15:04:00,USR_004_Stock,USR_003_Stock,STK_003,1732,1.15,MM_Balance
M_004509,2021-07-19T15:04:00,USR_003_Cash,USR_004_Cash,CASH,1991.80,1.00,MM_Balance
M_004508,2021-07-19T15:10:00,USR_004_Stock,USR_003_Stock,STK_002,1013,3.85,MM_Balance
M_004508,2021-07-19T15:10:00,USR_003_Cash,USR_004_Cash,CASH,3900.05,1.00,MM_Balance
M_004507,2021-07-19T15:13:00,USR_003_Stock,USR_004_Stock,STK_001,358,11492.15,MM_Balance
M_004507,2021-07-19T15:13:00,USR_004_Cash,USR_003_Cash,CASH,4114189.70,1.00,MM_Balance
M_004513,2021-07-19T15:18:00,USR_003_Stock,USR_004_Stock,STK_003,1691,1.15,MM_Balance
M_004513,2021-07-19T15:18:00,USR_004_Cash,USR_003_Cash,CASH,1944.65,1.00,MM_Balance
