t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
2718,E_002719,2,0.0,0.0,1
2718,E_002719,3,0.0,0.0,1
2718,E_002719,4,0.0,0.0,1
2719,E_002720,0,869.84,1.0,1
2719,E_002720,1,0.0,0.0,1
2719,E_002720,2,0.0,0.0,1
2719,E_002720,3,0.0,0.0,1
2719,E_002720,4,0.0,0.0,1
2720,E_002721,0,1237.86,1.0,1
2720,E_002721,1,0.0,0.0,1
2720,E_002721,2,0.0,0.0,1
2720,E_002721,3,0.0,0.0,1
2720,E_002721,4,0.0,0.0,1
2721,E_002722,0,776.98,1.0,1
2721,E_002722,1,0.0,0.0,1
2721,E_002722,2,0.0,0.0,1
2721,E_002722,3,0.0,0.0,1
2721,E_002722,4,0.0,0.0,1
2722,E_002723,0,1496.41,1.0,1
2722,E_002723,1,0.0,0.0,1
2722,E_002723,2,0.0,0.0,1
2722,E_002723,3,0.0,0.0,1
2722,E_002723,4,0.0,0.0,1
2723,E_002724,0,808.65,1.0,1
2723,E_002724,1,0.0,0.0,1
2723,E_002724,2,0.0,0.0,1
2723,E_002724,3,0.0,0.0,1
2723,E_002724,4,0.0,0.0,1
2724,E_002725,0,516.82,1.0,1
2724,E_002725,1,0.0,0.0,1
2724,E_002725,2,0.0,0.0,1
2724,E_002725,3,0.0,0.0,1
2724,E_002725,4,0.0,0.0,1
2725,E_002726,0,222.84,1.0,1
2725,E_002726,1,0.0,0.0,1
2725,E_002726,2,0.0,0.0,1
2725,E_002726,3,0.0,0.0,1
2725,E_002726,4,0.0,0.0,1
2726,E_002727,0,704.89,1.0,1
2726,E_002727,1,0.0,0.0,1
2726,E_002727,2,0.0,0.0,1
2726,E_002727,3,0.0,0.0,1
2726,E_002727,4,0.0,0.0,1
2727,E_002728,0,370.73,1.0,1
2727,E_002728,1,0.0,0.0,1
2727,E_002728,2,0.0,0.0,1
2727,E_002728,3,0.0,0.0,1
2727,E_002728,4,0.0,0.0,1
2728,E_002729,0,1299.65,1.0,1
2728,E_002729,1,0.0,0.0,1
2728,E_002729,2,0.0,0.0,1
2728,E_002729,3,0.0,0.0,1
2728,E_002729,4,0.0,0.0,1
2729,E_002730,0,575.37,1.0,1
2729,E_002730,1,0.0,0.0,1
2729,E_002730,2,0.0,0.0,1
2729,E_002730,3,0.0,0.0,1
2729,E_002730,4,0.0,0.0,1
2730,E_002731,0,1322.02,1.0,1
2730,E_002731,1,0.0,0.0,1
2730,E_002731,2,0.0,0.0,1
2730,E_002731,3,0.0,0.0,1
2730,E_002731,4,0.0,0.0,1
2731,E_002732,0,1041.1,1.0,1
2731,E_002732,1,0.0,0.0,1
2731,E_002732,2,0.0,0.0,1
2731,E_002732,3,0.0,0.0,1
2731,E_002732,4,0.0,0.0,1
2732,E_002733,0,798.85,1.0,1
2732,E_002733,1,0.0,0.0,1
2732,E_002733,2,0.0,0.0,1
2732,E_002733,3,0.0,0.0,1
2732,E_002733,4,0.0,0.0,1
2733,E_002734,0,1884.69,1.0,1
2733,E_002734,1,0.0,0.0,1
2733,E_002734,2,0.0,0.0,1
2733,E_002734,3,0.0,0.0,1
2733,E_002734,4,0.0,0.0,1
2734,E_002735,0,1844.5,1.0,1
2734,E_002735,1,0.0,0.0,1
2734,E_002735,2,0.0,0.0,1
2734,E_002735,3,0.0,0.0,1
2734,E_002735,4,0.0,0.0,1
2735,E_002736,0,2023.01,1.0,1
2735,E_002736,1,0.0,0.0,1
2735,E_002736,2,0.0,0.0,1
2735,E_002736,3,0.0,0.0,1
2735,E_002736,4,0.0,0.0,1
2736,E_002737,0,1353.77,1.0,1
2736,E_002737,1,0.0,0.0,1
2736,E_002737,2,0.0,0.0,1
2736,E_002737,3,0.0,0.0,1
2736,E_002737,4,0.0,0.0,1
2737,E_002738,0,936.3,1.0,1
2737,E_002738,1,0.0,0.0,1
2737,E_002738,2,0.0,0.0,1
2737,E_002738,3,0.0,0.0,1
2737,E_002738,4,0.0,0.0,1
2738,E_002739,0,626.08,1.0,1
2738,E_002739,1,0.0,0.0,1
2738,E_002739,2,0.0,0.0,1
2738,E_002739,3,0.0,0.0,1
2738,E_002739,4,0.0,0.0,1
2739,E_002740,0,863.88,1.0,1
2739,E_002740,1,0.0,0.0,1
2739,E_002740,2,0.0,0.0,1
2739,E_002740,3,0.0,0.0,1
2739,E_002740,4,0.0,0.0,1
2740,E_002741,0,367.56,1.0,1
2740,E_002741,1,0.0,0.0,1
2740,E_002741,2,0.0,0.0,1
2740,E_002741,3,0.0,0.0,1
2740,E_002741,4,0.0,0.0,1
2741,E_002742,0,11536.33,1.0,1
2741,E_002742,1,0.0,0.0,1
2741,E_002742,2,0.0,0.0,1
2741,E_002742,3,0.0,0.0,1
2741,E_002742,4,0.0,0.0,1
2742,E_002743,0,694.35,1.0,1
2742,E_002743,1,0.0,0.0,1
2742,E_002743,2,0.0,0.0,1
2742,E_002743,3,0.0,0.0,1
2742,E_002743,4,0.0,0.0,1
2743,E_002744,0,646.91,1.0,1
2743,E_002744,1,0.0,0.0,1
2743,E_002744,2,0.0,0.0,1
2743,E_002744,3,0.0,0.0,1
2743,E_002744,4,0.0,0.0,1
2744,E_002745,0,787.25,1.0,1
2744,E_002745,1,0.0,0.0,1
2744,E_002745,2,0.0,0.0,1
2744,E_002745,3,0.0,0.0,1
2744,E_002745,4,0.0,0.0,1
2745,E_002746,0,451.38,1.0,1
2745,E_002746,1,0.0,0.0,1
2745,E_002746,2,0.0,0.0,1
2745,E_002746,3,0.0,0.0,1
2745,E_002746,4,0.0,0.0,1
2746,E_002747,0,1501.48,1.0,1
2746,E_002747,1,0.0,0.0,1
2746,E_002747,2,0.0,0.0,1
2746,E_002747,3,0.0,0.0,1
2746,E_002747,4,0.0,0.0,1
2747,E_002748,0,788.18,1.0,1
2747,E_002748,1,0.0,0.0,1
2747,E_002748,2,0.0,0.0,1
2747,E_002748,3,0.0,0.0,1
2747,E_002748,4,0.0,0.0,1
2748,E_002749,0,752.67,1.0,1
2748,E_002749,1,0.0,0.0,1
2748,E_002749,2,0.0,0.0,1
2748,E_002749,3,0.0,0.0,1
2748,E_002749,4,0.0,0.0,1
2749,E_002750,0,399.29,1.0,1
2749,E_002750,1,0.0,0.0,1
2749,E_002750,2,0.0,0.0,1
2749,E_002750,3,0.0,0.0,1
2749,E_002750,4,0.0,0.0,1
2750,E_002751,0,1061.94,1.0,1
2750,E_002751,1,0.0,0.0,1
2750,E_002751,2,0.0,0.0,1
2750,E_002751,3,0.0,0.0,1
2750,E_002751,4,0.0,0.0,1
2751,E_002752,0,507.92,1.0,1
2751,E_002752,1,0.0,0.0,1
2751,E_002752,2,0.0,0.0,1
2751,E_002752,3,0.0,0.0,1
2751,E_002752,4,0.0,0.0,1
2752,E_002753,0,1003.32,1.0,1
2752,E_002753,1,0.0,0.0,1
2752,E_002753,2,0.0,0.0,1
2752,E_002753,3,0.0,0.0,1
2752,E_002753,4,0.0,0.0,1
2753,E_002754,0,1642.03,1.0,1
2753,E_002754,1,0.0,0.0,1
2753,E_002754,2,0.0,0.0,1
2753,E_002754,3,0.0,0.0,1
2753,E_002754,4,0.0,0.0,1
2754,E_002755,0,506.44,1.0,1
2754,E_002755,1,0.0,0.0,1
2754,E_002755,2,0.0,0.0,1
2754,E_002755,3,0.0,0.0,1
2754,E_002755,4,0.0,0.0,1
2755,E_002756,0,584.18,1.0,1
2755,E_002756,1,0.0,0.0,1
2755,E_002756,2,0.0,0.0,1
2755,E_002756,3,0.0,0.0,1
2755,E_002756,4,0.0,0.0,1
2756,E_002757,0,290.85,1.0,1
2756,E_002757,1,0.0,0.0,1
2756,E_002757,2,0.0,0.0,1
2756,E_002757,3,0.0,0.0,1
2756,E_002757,4,0.0,0.0,1
2757,E_002758,0,469.71,1.0,1
2757,E_002758,1,0.0,0.0,1
2757,E_002758,2,0.0,0.0,1
2757,E_002758,3,0.0,0.0,1
2757,E_002758,4,0.0,0.0,1
2758,E_002759,0,198.41,1.0,1
2758,E_002759,1,0.0,0.0,1
2758,E_002759,2,0.0,0.0,1
2758,E_002759,3,0.0,0.0,1
2758,E_002759,4,0.0,0.0,1
2759,E_002760,0,383.8,1.0,1
2759,E_002760,1,0.0,0.0,1
2759,E_002760,2,0.0,0.0,1
2759,E_002760,3,0.0,0.0,1
2759,E_002760,4,0.0,0.0,1
2760,E_002761,0,242.19,1.0,1
2760,E_002761,1,0.0,0.0,1
2760,E_002761,2,0.0,0.0,1
2760,E_002761,3,0.0,0.0,1
2760,E_002761,4,0.0,0.0,1
2761,E_002762,0,575.28,1.0,1
2761,E_002762,1,0.0,0.0,1
2761,E_002762,2,0.0,0.0,1
2761,E_002762,3,0.0,0.0,1
2761,E_002762,4,0.0,0.0,1
2762,E_002763,0,2006.55,1.0,1
2762,E_002763,1,0.0,0.0,1
2762,E_002763,2,0.0,0.0,1
2762,E_002763,3,0.0,0.0,1
2762,E_002763,4,0.0,0.0,1
2763,E_002764,0,626.09,1.0,1
2763,E_002764,1,0.0,0.0,1
2763,E_002764,2,0.0,0.0,1
2763,E_002764,3,0.0,0.0,1
2763,E_002764,4,0.0,0.0,1
2764,E_002765,0,848.35,1.0,1
2764,E_002765,1,0.0,0.0,1
2764,E_002765,2,0.0,0.0,1
2764,E_002765,3,0.0,0.0,1
2764,E_002765,4,0.0,0.0,1
2765,E_002766,0,635.96,1.0,1
2765,E_002766,1,0.0,0.0,1
2765,E_002766,2,0.0,0.0,1
2765,E_002766,3,0.0,0.0,1
2765,E_002766,4,0.0,0.0,1
2766,E_002767,0,514.54,1.0,1
2766,E_002767,1,0.0,0.0,1
2766,E_002767,2,0.0,0.0,1
2766,E_002767,3,0.0,0.0,1
2766,E_002767,4,0.0,0.0,1
2767,E_002768,0,268.57,1.0,1
2767,E_002768,1,0.0,0.0,1
2767,E_002768,2,0.0,0.0,1
2767,E_002768,3,0.0,0.0,1
2767,E_002768,4,0.0,0.0,1
2768,E_002769,0,338.14,1.0,1
2768,E_002769,1,0.0,0.0,1
2768,E_002769,2,0.0,0.0,1
2768,E_002769,3,0.0,0.0,1
2768,E_002769,4,0.0,0.0,1
2769,E_002770,0,213.4,1.0,1
2769,E_002770,1,0.0,0.0,1
2769,E_002770,2,0.0,0.0,1
2769,E_002770,3,0.0,0.0,1
2769,E_002770,4,0.0,0.0,1
2770,E_002771,0,934.53,1.0,1
2770,E_002771,1,0.0,0.0,1
2770,E_002771,2,0.0,0.0,1
2770,E_002771,3,0.0,0.0,1
2770,E_002771,4,0.0,0.0,1
2771,E_002772,0,448.11,1.0,1
2771,E_002772,1,0.0,0.0,1
2771,E_002772,2,0.0,0.0,1
2771,E_002772,3,0.0,0.0,1
2771,E_002772,4,0.0,0.0,1
2772,E_002773,0,863.55,1.0,1
2772,E_002773,1,0.0,0.0,1
2772,E_002773,2,0.0,0.0,1
2772,E_002773,3,0.0,0.0,1
2772,E_002773,4,0.0,0.0,1
2773,E_002774,0,434.59,1.0,1
2773,E_002774,1,0.0,0.0,1
2773,E_002774,2,0.0,0.0,1
2773,E_002774,3,0.0,0.0,1
2773,E_002774,4,0.0,0.0,1
2774,E_002775,0,1062.32,1.0,1
2774,E_002775,1,0.0,0.0,1
2774,E_002775,2,0.0,0.0,1
2774,E_002775,3,0.0,0.0,1
2774,E_002775,4,0.0,0.0,1
2775,E_002776,0,425.84,1.0,1
2775,E_002776,1,0.0,0.0,1
2775,E_002776,2,0.0,0.0,1
2775,E_002776,3,0.0,0.0,1
2775,E_002776,4,0.0,0.0,1
2776,E_002777,0,1444.08,1.0,1
2776,E_002777,1,0.0,0.0,1
2776,E_002777,2,0.0,0.0,1
2776,E_002777,3,0.0,0.0,1
2776,E_002777,4,0.0,0.0,1
2777,E_002778,0,622.9,1.0,1
2777,E_002778,1,0.0,0.0,1
2777,E_002778,2,0.0,0.0,1
2777,E_002778,3,0.0,0.0,1
2777,E_002778,4,0.0,0.0,1
2778,E_002779,0,429.22,1.0,1
2778,E_002779,1,0.0,0.0,1
2778,E_002779,2,0.0,0.0,1
2778,E_002779,3,0.0,0.0,1
2778,E_002779,4,0.0,0.0,1
2779,E_002780,0,251.16,1.0,1
2779,E_002780,1,0.0,0.0,1
2779,E_002780,2,0.0,0.0,1
2779,E_002780,3,0.0,0.0,1
2779,E_002780,4,0.0,0.0,1
2780,E_002781,0,798.06,1.0,1
2780,E_002781,1,0.0,0.0,1
2780,E_002781,2,0.0,0.0,1
2780,E_002781,3,0.0,0.0,1
2780,E_002781,4,0.0,0.0,1
2781,E_002782,0,392.06,1.0,1
2781,E_002782,1,0.0,0.0,1
2781,E_002782,2,0.0,0.0,1
2781,E_002782,3,0.0,0.0,1
2781,E_002782,4,0.0,0.0,1
2782,E_002783,0,1118.8,1.0,1
2782,E_002783,1,0.0,0.0,1
2782,E_002783,2,0.0,0.0,1
2782,E_002783,3,0.0,0.0,1
2782,E_002783,4,0.0,0.0,1
2783,E_002784,0,461.06,1.0,1
2783,E_002784,1,0.0,0.0,1
2783,E_002784,2,0.0,0.0,1
2783,E_002784,3,0.0,0.0,1
2783,E_002784,4,0.0,0.0,1
2784,E_002785,0,826.62,1.0,1
2784,E_002785,1,0.0,0.0,1
2784,E_002785,2,0.0,0.0,1
2784,E_002785,3,0.0,0.0,1
2784,E_002785,4,0.0,0.0,1
2785,E_002786,0,367.43,1.0,1
2785,E_002786,1,0.0,0.0,1
2785,E_002786,2,0.0,0.0,1
2785,E_002786,3,0.0,0.0,1
2785,E_002786,4,0.0,0.0,1
2786,E_002787,0,768.97,1.0,1
2786,E_002787,1,0.0,0.0,1
2786,E_002787,2,0.0,0.0,1
2786,E_002787,3,0.0,0.0,1
2786,E_002787,4,0.0,0.0,1
2787,E_002788,0,389.65,1.0,1
2787,E_002788,1,0.0,0.0,1
2787,E_002788,2,0.0,0.0,1
2787,E_002788,3,0.0,0.0,1
2787,E_002788,4,0.0,0.0,1
2788,E_002789,0,989.5,1.0,1
2788,E_002789,1,0.0,0.0,1
2788,E_002789,2,0.0,0.0,1
2788,E_002789,3,0.0,0.0,1
2788,E_002789,4,0.0,0.0,1
2789,E_002790,0,1287.19,1.0,1
2789,E_002790,1,0.0,0.0,1
2789,E_002790,2,0.0,0.0,1
2789,E_002790,3,0.0,0.0,1
2789,E_002790,4,0.0,0.0,1
2790,E_002791,0,640.68,1.0,1
2790,E_002791,1,0.0,0.0,1
2790,E_002791,2,0.0,0.0,1
2790,E_002791,3,0.0,0.0,1
2790,E_002791,4,0.0,0.0,1
2791,E_002792,0,721.74,1.0,1
2791,E_002792,1,0.0,0.0,1
2791,E_002792,2,0.0,0.0,1
2791,E_002792,3,0.0,0.0,1
2791,E_002792,4,0.0,0.0,1
2792,E_002793,0,689.78,1.0,1
2792,E_002793,1,0.0,0.0,1
2792,E_002793,2,0.0,0.0,1
2792,E_002793,3,0.0,0.0,1
2792,E_002793,4,0.0,0.0,1
2793,E_002794,0,741.25,1.0,1
2793,E_002794,1,0.0,0.0,1
2793,E_002794,2,0.0,0.0,1
2793,E_002794,3,0.0,0.0,1
2793,E_002794,4,0.0,0.0,1
2794,E_002795,0,779.74,1.0,1
2794,E_002795,1,0.0,0.0,1
2794,E_002795,2,0.0,0.0,1
2794,E_002795,3,0.0,0.0,1
2794,E_002795,4,0.0,0.0,1
2795,E_002796,0,712.3,1.0,1
2795,E_002796,1,0.0,0.0,1
2795,E_002796,2,0.0,0.0,1
2795,E_002796,3,0.0,0.0,1
2795,E_002796,4,0.0,0.0,1
2796,E_002797,0,322.07,1.0,1
2796,E_002797,1,0.0,0.0,1
2796,E_002797,2,0.0,0.0,1
2796,E_002797,3,0.0,0.0,1
2796,E_002797,4,0.0,0.0,1
2797,E_002798,0,890.31,1.0,1
2797,E_002798,1,0.0,0.0,1
2797,E_002798,2,0.0,0.0,1
2797,E_002798,3,0.0,0.0,1
2797,E_002798,4,0.0,0.0,1
2798,E_002799,0,476.9,1.0,1
2798,E_002799,1,0.0,0.0,1
2798,E_002799,2,0.0,0.0,1
2798,E_002799,3,0.0,0.0,1
2798,E_002799,4,0.0,0.0,1
2799,E_002800,0,909.86,1.0,1
2799,E_002800,1,0.0,0.0,1
2799,E_002800,2,0.0,0.0,1
2799,E_002800,3,0.0,0.0,1
2799,E_002800,4,0.0,0.0,1
2800,E_002801,0,389.8,1.0,1
2800,E_002801,1,0.0,0.0,1
2800,E_002801,2,0.0,0.0,1
2800,E_002801,3,0.0,0.0,1
2800,E_002801,4,0.0,0.0,1
2801,E_002802,0,43.99,1.0,1
2801,E_002802,1,0.0,0.0,1
2801,E_002802,2,0.0,0.0,1
2801,E_002802,3,0.0,0.0,1
2801,E_002802,4,0.0,0.0,1
2802,E_002803,0,619.87,1.0,1
2802,E_002803,1,0.0,0.0,1
2802,E_002803,2,0.0,0.0,1
2802,E_002803,3,0.0,0.0,1
2802,E_002803,4,0.0,0.0,1
2803,E_002804,0,654.45,1.0,1
2803,E_002804,1,0.0,0.0,1
2803,E_002804,2,0.0,0.0,1
2803,E_002804,3,0.0,0.0,1
2803,E_002804,4,0.0,0.0,1
2804,E_002805,0,1400.18,1.0,1
2804,E_002805,1,0.0,0.0,1
2804,E_002805,2,0.0,0.0,1
2804,E_002805,3,0.0,0.0,1
2804,E_002805,4,0.0,0.0,1
2805,E_002806,0,616.49,1.0,1
2805,E_002806,1,0.0,0.0,1
2805,E_002806,2,0.0,0.0,1
2805,E_002806,3,0.0,0.0,1
2805,E_002806,4,0.0,0.0,1
2806,E_002807,0,15605.12,1.0,1
2806,E_002807,1,0.0,0.0,1
2806,E_002807,2,0.0,0.0,1
2806,E_002807,3,0.0,0.0,1
2806,E_002807,4,0.0,0.0,1
2807,E_002808,0,1189.67,1.0,1
2807,E_002808,1,0.0,0.0,1
2807,E_002808,2,0.0,0.0,1
2807,E_002808,3,0.0,0.0,1
2807,E_002808,4,0.0,0.0,1
2808,E_002809,0,772.23,1.0,1
2808,E_002809,1,0.0,0.0,1
2808,E_002809,2,0.0,0.0,1
2808,E_002809,3,0.0,0.0,1
2808,E_002809,4,0.0,0.0,1
2809,E_002810,0,745.93,1.0,1
2809,E_002810,1,0.0,0.0,1
2809,E_002810,2,0.0,0.0,1
2809,E_002810,3,0.0,0.0,1
2809,E_002810,4,0.0,0.0,1
2810,E_002811,0,482.69,1.0,1
2810,E_002811,1,0.0,0.0,1
2810,E_002811,2,0.0,0.0,1
2810,E_002811,3,0.0,0.0,1
2810,E_002811,4,0.0,0.0,1
2811,E_002812,0,812.25,1.0,1
2811,E_002812,1,0.0,0.0,1
2811,E_002812,2,0.0,0.0,1
2811,E_002812,3,0.0,0.0,1
2811,E_002812,4,0.0,0.0,1
2812,E_002813,0,703.42,1.0,1
2812,E_002813,1,0.0,0.0,1
2812,E_002813,2,0.0,0.0,1
2812,E_002813,3,0.0,0.0,1
2812,E_002813,4,0.0,0.0,1
2813,E_002814,0,1083.75,1.0,1
2813,E_002814,1,0.0,0.0,1
2813,E_002814,2,0.0,0.0,1
2813,E_002814,3,0.0,0.0,1
2813,E_002814,4,0.0,0.0,1
2814,E_002815,0,991.5,1.0,1
2814,E_002815,1,0.0,0.0,1
2814,E_002815,2,0.0,0.0,1
2814,E_002815,3,0.0,0.0,1
2814,E_002815,4,0.0,0.0,1
2815,E_002816,0,421.6,1.0,1
2815,E_002816,1,0.0,0.0,1
2815,E_002816,2,0.0,0.0,1
2815,E_002816,3,0.0,0.0,1
2815,E_002816,4,0.0,0.0,1
2816,E_002817,0,558.48,1.0,1
2816,E_002817,1,0.0,0.0,1
2816,E_002817,2,0.0,0.0,1
2816,E_002817,3,0.0,0.0,1
2816,E_002817,4,0.0,0.0,1
2817,E_002818,0,359.56,1.0,1
2817,E_002818,1,0.0,0.0,1
2817,E_002818,2,0.0,0.0,1
2817,E_002818,3,0.0,0.0,1
2817,E_002818,4,0.0,0.0,1
2818,E_002819,0,12042.27,1.0,1
2818,E_002819,1,0.0,0.0,1
2818,E_002819,2,0.0,0.0,1
2818,E_002819,3,0.0,0.0,1
2818,E_002819,4,0.0,0.0,1
2819,E_002820,0,531.72,1.0,1
2819,E_002820,1,0.0,0.0,1
2819,E_002820,2,0.0,0.0,1
2819,E_002820,3,0.0,0.0,1
2819,E_002820,4,0.0,0.0,1
2820,E_002821,0,1217.89,1.0,1
2820,E_002821,1,0.0,0.0,1
2820,E_002821,2,0.0,0.0,1
2820,E_002821,3,0.0,0.0,1
2820,E_002821,4,0.0,0.0,1
2821,E_002822,0,607.5,1.0,1
2821,E_002822,1,0.0,0.0,1
2821,E_002822,2,0.0,0.0,1
2821,E_002822,3,0.0,0.0,1
2821,E_002822,4,0.0,0.0,1
2822,E_002823,0,1014.87,1.0,1
2822,E_002823,1,0.0,0.0,1
2822,E_002823,2,0.0,0.0,1
2822,E_002823,3,0.0,0.0,1
2822,E_002823,4,0.0,0.0,1
2823,E_002824,0,1235.18,1.0,1
2823,E_002824,1,0.0,0.0,1
2823,E_002824,2,0.0,0.0,1
2823,E_002824,3,0.0,0.0,1
2823,E_002824,4,0.0,0.0,1
2824,E_002825,0,541.8,1.0,1
2824,E_002825,1,0.0,0.0,1
2824,E_002825,2,0.0,0.0,1
2824,E_002825,3,0.0,0.0,1
2824,E_002825,4,0.0,0.0,1
2825,E_002826,0,967.28,1.0,1
2825,E_002826,1,0.0,0.0,1
2825,E_002826,2,0.0,0.0,1
2825,E_002826,3,0.0,0.0,1
2825,E_002826,4,0.0,0.0,1
2826,E_002827,0,621.64,1.0,1
2826,E_002827,1,0.0,0.0,1
2826,E_002827,2,0.0,0.0,1
2826,E_002827,3,0.0,0.0,1
2826,E_002827,4,0.0,0.0,1
2827,E_002828,0,721.26,1.0,1
2827,E_002828,1,0.0,0.0,1
2827,E_002828,2,0.0,0.0,1
2827,E_002828,3,0.0,0.0,1
2827,E_002828,4,0.0,0.0,1
2828,E_002829,0,1109.56,1.0,1
2828,E_002829,1,0.0,0.0,1
2828,E_002829,2,0.0,0.0,1
2828,E_002829,3,0.0,0.0,1
2828,E_002829,4,0.0,0.0,1
2829,E_002830,0,499.74,1.0,1
2829,E_002830,1,0.0,0.0,1
2829,E_002830,2,0.0,0.0,1
2829,E_002830,3,0.0,0.0,1
2829,E_002830,4,0.0,0.0,1
2830,E_002831,0,1395.06,1.0,1
2830,E_002831,1,0.0,0.0,1
2830,E_002831,2,0.0,0.0,1
2830,E_002831,3,0.0,0.0,1
2830,E_002831,4,0.0,0.0,1
2831,E_002832,0,861.21,1.0,1
2831,E_002832,1,0.0,0.0,1
2831,E_002832,2,0.0,0.0,1
2831,E_002832,3,0.0,0.0,1
2831,E_002832,4,0.0,0.0,1
2832,E_002833,0,966.01,1.0,1
2832,E_002833,1,0.0,0.0,1
2832,E_002833,2,0.0,0.0,1
2832,E_002833,3,0.0,0.0,1
2832,E_002833,4,0.0,0.0,1
2833,E_002834,0,597.19,1.0,1
2833,E_002834,1,0.0,0.0,1
2833,E_002834,2,0.0,0.0,1
2833,E_002834,3,0.0,0.0,1
2833,E_002834,4,0.0,0.0,1
2834,E_002835,0,692.91,1.0,1
2834,E_002835,1,0.0,0.0,1
2834,E_002835,2,0.0,0.0,1
2834,E_002835,3,0.0,0.0,1
2834,E_002835,4,0.0,0.0,1
2835,E_002836,0,864.58,1.0,1
2835,E_002836,1,0.0,0.0,1
2835,E_002836,2,0.0,0.0,1
2835,E_002836,3,0.0,0.0,1
2835,E_002836,4,0.0,0.0,1
2836,E_002837,0,511.19,1.0,1
2836,E_002837,1,0.0,0.0,1
2836,E_002837,2,0.0,0.0,1
2836,E_002837,3,0.0,0.0,1
2836,E_002837,4,0.0,0.0,1
2837,E_002838,0,824.96,1.0,1
2837,E_002838,1,0.0,0.0,1
2837,E_002838,2,0.0,0.0,1
2837,E_002838,3,0.0,0.0,1
2837,E_002838,4,0.0,0.0,1
2838,E_002839,0,710.23,1.0,1
2838,E_002839,1,0.0,0.0,1
2838,E_002839,2,0.0,0.0,1
2838,E_002839,3,0.0,0.0,1
2838,E_002839,4,0.0,0.0,1
2839,E_002840,0,538.11,1.0,1
2839,E_002840,1,0.0,0.0,1
2839,E_002840,2,0.0,0.0,1
2839,E_002840,3,0.0,0.0,1
2839,E_002840,4,0.0,0.0,1
2840,E_002841,0,769.14,1.0,1
2840,E_002841,1,0.0,0.0,1
2840,E_002841,2,0.0,0.0,1
2840,E_002841,3,0.0,0.0,1
2840,E_002841,4,0.0,0.0,1
2841,E_002842,0,803.32,1.0,1
2841,E_002842,1,0.0,0.0,1
2841,E_002842,2,0.0,0.0,1
2841,E_002842,3,0.0,0.0,1
2841,E_002842,4,0.0,0.0,1
2842,E_002843,0,362.97,1.0,1
2842,E_002843,1,0.0,0.0,1
2842,E_002843,2,0.0,0.0,1
2842,E_002843,3,0.0,0.0,1
2842,E_002843,4,0.0,0.0,1
2843,E_002844,0,473.37,1.0,1
2843,E_002844,1,0.0,0.0,1
2843,E_002844,2,0.0,0.0,1
2843,E_002844,3,0.0,0.0,1
2843,E_002844,4,0.0,0.0,1
2844,E_002845,0,228.4,1.0,1
2844,E_002845,1,0.0,0.0,1
2844,E_002845,2,0.0,0.0,1
2844,E_002845,3,0.0,0.0,1
2844,E_002845,4,0.0,0.0,1
2845,E_002846,0,754.44,1.0,1
2845,E_002846,1,0.0,0.0,1
2845,E_002846,2,0.0,0.0,1
2845,E_002846,3,0.0,0.0,1
2845,E_002846,4,0.0,0.0,1
2846,E_002847,0,14691.84,1.0,1
2846,E_002847,1,0.0,0.0,1
2846,E_002847,2,0.0,0.0,1
2846,E_002847,3,0.0,0.0,1
2846,E_002847,4,0.0,0.0,1
2847,E_002848,0,435.0,1.0,1
2847,E_002848,1,0.0,0.0,1
2847,E_002848,2,0.0,0.0,1
2847,E_002848,3,0.0,0.0,1
2847,E_002848,4,0.0,0.0,1
2848,E_002849,0,424.56,1.0,1
2848,E_002849,1,0.0,0.0,1
2848,E_002849,2,0.0,0.0,1
2848,E_002849,3,0.0,0.0,1
2848,E_002849,4,0.0,0.0,1
2849,E_002850,0,787.77,1.0,1
2849,E_002850,1,0.0,0.0,1
2849,E_002850,2,0.0,0.0,1
2849,E_002850,3,0.0,0.0,1
2849,E_002850,4,0.0,0.0,1
2850,E_002851,0,1266.63,1.0,1
2850,E_002851,1,0.0,0.0,1
2850,E_002851,2,0.0,0.0,1
2850,E_002851,3,0.0,0.0,1
2850,E_002851,4,0.0,0.0,1
2851,E_002852,0,695.69,1.0,1
2851,E_002852,1,0.0,0.0,1
2851,E_002852,2,0.0,0.0,1
2851,E_002852,3,0.0,0.0,1
2851,E_002852,4,0.0,0.0,1
2852,E_002853,0,950.16,1.0,1
2852,E_002853,1,0.0,0.0,1
2852,E_002853,2,0.0,0.0,1
2852,E_002853,3,0.0,0.0,1
2852,E_002853,4,0.0,0.0,1
2853,E_002854,0,1537.61,1.0,1
2853,E_002854,1,0.0,0.0,1
2853,E_002854,2,0.0,0.0,1
2853,E_002854,3,0.0,0.0,1
2853,E_002854,4,0.0,0.0,1
2854,E_002855,0,708.06,1.0,1
2854,E_002855,1,0.0,0.0,1
2854,E_002855,2,0.0,0.0,1
2854,E_002855,3,0.0,0.0,1
2854,E_002855,4,0.0,0.0,1
2855,E_002856,0,335.43,1.0,1
2855,E_002856,1,0.0,0.0,1
2855,E_002856,2,0.0,0.0,1
2855,E_002856,3,0.0,0.0,1
2855,E_002856,4,0.0,0.0,1
2856,E_002857,0,1286.87,1.0,1
2856,E_002857,1,0.0,0.0,1
2856,E_002857,2,0.0,0.0,1
2856,E_002857,3,0.0,0.0,1
2856,E_002857,4,0.0,0.0,1
2857,E_002858,0,819.31,1.0,1
2857,E_002858,1,0.0,0.0,1
2857,E_002858,2,0.0,0.0,1
